measure,ranking_code,ranking_label,window,participant,rank,value_brl_or_count,share
originacao_numero_operacoes,1.3.4,Emissão de Certificados de Recebíveis,ultimos_3_meses,BRADESCO BBI,1.0,1.0,
originacao_numero_operacoes,1.3.4,Emissão de Certificados de Recebíveis,ultimos_3_meses,ABC BRASIL,,0.0,
originacao_numero_operacoes,1.3.4,Emissão de Certificados de Recebíveis,ultimos_3_meses,ARCHX CAPITAL,,0.0,
originacao_numero_operacoes,1.3.4,Emissão de Certificados de Recebíveis,ultimos_3_meses,ITAU BBA,,0.0,
originacao_numero_operacoes,1.3.4,Emissão de Certificados de Recebíveis,ultimos_3_meses,M7 IB,,0.0,
originacao_numero_operacoes,2,Operações Híbridas,acumulado_ano,XP INVESTIMENTOS,1.0,17.0,
originacao_numero_operacoes,2,Operações Híbridas,acumulado_ano,BR PARTNERS,2.0,8.0,
originacao_numero_operacoes,2,Operações Híbridas,acumulado_ano,ITAU BBA,2.0,8.0,
originacao_numero_operacoes,2,Operações Híbridas,acumulado_ano,FATOR,4.0,2.0,
originacao_numero_operacoes,2,Operações Híbridas,acumulado_ano,ABC BRASIL,5.0,1.0,
originacao_numero_operacoes,2,Operações Híbridas,acumulado_ano,BRADESCO BBI,5.0,1.0,
originacao_numero_operacoes,2,Operações Híbridas,acumulado_ano,BTG PACTUAL,5.0,1.0,
originacao_numero_operacoes,2,Operações Híbridas,acumulado_ano,M7 IB,5.0,1.0,
originacao_numero_operacoes,2,Operações Híbridas,acumulado_ano,MAX CAPITAL MARKETS,5.0,1.0,
originacao_numero_operacoes,2,Operações Híbridas,acumulado_ano,RIO BRAVO,5.0,1.0,
originacao_numero_operacoes,2,Operações Híbridas,acumulado_ano,VOTORANTIM,5.0,1.0,
originacao_numero_operacoes,2,Operações Híbridas,acumulado_ano,BB-BI,,0.0,
originacao_numero_operacoes,2,Operações Híbridas,acumulado_ano,KEA CAPITAL MARKETS,,0.0,
originacao_numero_operacoes,2,Operações Híbridas,acumulado_ano,ORIZ ASSESSORIA FINANCEIRA LTDA,,0.0,
originacao_numero_operacoes,2,Operações Híbridas,acumulado_ano,SAFRA,,0.0,
originacao_numero_operacoes,2,Operações Híbridas,acumulado_ano,UBS BB,,0.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_12_meses,XP INVESTIMENTOS,1.0,24.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_12_meses,ITAU BBA,2.0,19.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_12_meses,BR PARTNERS,3.0,12.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_12_meses,BRADESCO BBI,4.0,4.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_12_meses,VOTORANTIM,4.0,4.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_12_meses,MAX CAPITAL MARKETS,6.0,3.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_12_meses,BTG PACTUAL,7.0,2.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_12_meses,FATOR,7.0,2.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_12_meses,ABC BRASIL,9.0,1.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_12_meses,BB-BI,9.0,1.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_12_meses,KEA CAPITAL MARKETS,9.0,1.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_12_meses,M7 IB,9.0,1.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_12_meses,ORIZ ASSESSORIA FINANCEIRA LTDA,9.0,1.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_12_meses,RIO BRAVO,9.0,1.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_12_meses,SAFRA,9.0,1.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_12_meses,UBS BB,9.0,1.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_3_meses,XP INVESTIMENTOS,1.0,11.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_3_meses,BR PARTNERS,2.0,3.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_3_meses,BRADESCO BBI,3.0,1.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_3_meses,FATOR,3.0,1.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_3_meses,ITAU BBA,3.0,1.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_3_meses,M7 IB,3.0,1.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_3_meses,MAX CAPITAL MARKETS,3.0,1.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_3_meses,VOTORANTIM,3.0,1.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_3_meses,ABC BRASIL,,0.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_3_meses,BB-BI,,0.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_3_meses,BTG PACTUAL,,0.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_3_meses,KEA CAPITAL MARKETS,,0.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_3_meses,ORIZ ASSESSORIA FINANCEIRA LTDA,,0.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_3_meses,RIO BRAVO,,0.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_3_meses,SAFRA,,0.0,
originacao_numero_operacoes,2,Operações Híbridas,ultimos_3_meses,UBS BB,,0.0,
originacao_numero_operacoes,2.1,Títulos Conversíveis Permutáveis,acumulado_ano,BRADESCO BBI,,0.0,
originacao_numero_operacoes,2.1,Títulos Conversíveis Permutáveis,acumulado_ano,UBS BB,,0.0,
originacao_numero_operacoes,2.1,Títulos Conversíveis Permutáveis,ultimos_12_meses,BRADESCO BBI,1.0,1.0,
originacao_numero_operacoes,2.1,Títulos Conversíveis Permutáveis,ultimos_12_meses,UBS BB,1.0,1.0,
originacao_numero_operacoes,2.1,Títulos Conversíveis Permutáveis,ultimos_3_meses,BRADESCO BBI,,0.0,
originacao_numero_operacoes,2.1,Títulos Conversíveis Permutáveis,ultimos_3_meses,UBS BB,,0.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,acumulado_ano,XP INVESTIMENTOS,1.0,10.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,acumulado_ano,BR PARTNERS,2.0,8.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,acumulado_ano,ITAU BBA,3.0,2.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,acumulado_ano,ABC BRASIL,4.0,1.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,acumulado_ano,BRADESCO BBI,4.0,1.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,acumulado_ano,M7 IB,4.0,1.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,acumulado_ano,MAX CAPITAL MARKETS,4.0,1.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,acumulado_ano,RIO BRAVO,4.0,1.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,acumulado_ano,BTG PACTUAL,,0.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,acumulado_ano,KEA CAPITAL MARKETS,,0.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,acumulado_ano,ORIZ ASSESSORIA FINANCEIRA LTDA,,0.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,XP INVESTIMENTOS,1.0,15.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,BR PARTNERS,2.0,12.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,ITAU BBA,3.0,7.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,BRADESCO BBI,4.0,3.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,MAX CAPITAL MARKETS,4.0,3.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,ABC BRASIL,6.0,1.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,BTG PACTUAL,6.0,1.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,KEA CAPITAL MARKETS,6.0,1.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,M7 IB,6.0,1.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,ORIZ ASSESSORIA FINANCEIRA LTDA,6.0,1.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,RIO BRAVO,6.0,1.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,XP INVESTIMENTOS,1.0,7.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,BR PARTNERS,2.0,3.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,BRADESCO BBI,3.0,1.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,M7 IB,3.0,1.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,MAX CAPITAL MARKETS,3.0,1.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,ABC BRASIL,,0.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,BTG PACTUAL,,0.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,ITAU BBA,,0.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,KEA CAPITAL MARKETS,,0.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,ORIZ ASSESSORIA FINANCEIRA LTDA,,0.0,
originacao_numero_operacoes,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,RIO BRAVO,,0.0,
originacao_numero_operacoes,2.3,Certificado de Potencial Adicional de Construção,acumulado_ano,BB-BI,,0.0,
originacao_numero_operacoes,2.3,Certificado de Potencial Adicional de Construção,ultimos_12_meses,BB-BI,1.0,1.0,
originacao_numero_operacoes,2.3,Certificado de Potencial Adicional de Construção,ultimos_3_meses,BB-BI,,0.0,
originacao_numero_operacoes,2.4,Fundo de Investimento em Participações de Infraestrutura,acumulado_ano,XP INVESTIMENTOS,1.0,3.0,
originacao_numero_operacoes,2.4,Fundo de Investimento em Participações de Infraestrutura,acumulado_ano,BTG PACTUAL,2.0,1.0,
originacao_numero_operacoes,2.4,Fundo de Investimento em Participações de Infraestrutura,acumulado_ano,ITAU BBA,2.0,1.0,
originacao_numero_operacoes,2.4,Fundo de Investimento em Participações de Infraestrutura,ultimos_12_meses,XP INVESTIMENTOS,1.0,5.0,
originacao_numero_operacoes,2.4,Fundo de Investimento em Participações de Infraestrutura,ultimos_12_meses,ITAU BBA,2.0,2.0,
originacao_numero_operacoes,2.4,Fundo de Investimento em Participações de Infraestrutura,ultimos_12_meses,BTG PACTUAL,3.0,1.0,
originacao_numero_operacoes,2.4,Fundo de Investimento em Participações de Infraestrutura,ultimos_3_meses,ITAU BBA,1.0,1.0,
originacao_numero_operacoes,2.4,Fundo de Investimento em Participações de Infraestrutura,ultimos_3_meses,XP INVESTIMENTOS,1.0,1.0,
originacao_numero_operacoes,2.4,Fundo de Investimento em Participações de Infraestrutura,ultimos_3_meses,BTG PACTUAL,,0.0,
originacao_numero_operacoes,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,acumulado_ano,ITAU BBA,1.0,5.0,
originacao_numero_operacoes,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,acumulado_ano,XP INVESTIMENTOS,2.0,4.0,
originacao_numero_operacoes,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,acumulado_ano,FATOR,3.0,2.0,
originacao_numero_operacoes,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,acumulado_ano,VOTORANTIM,4.0,1.0,
originacao_numero_operacoes,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,acumulado_ano,SAFRA,,0.0,
originacao_numero_operacoes,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,ultimos_12_meses,ITAU BBA,1.0,10.0,
originacao_numero_operacoes,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,ultimos_12_meses,VOTORANTIM,2.0,4.0,
originacao_numero_operacoes,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,ultimos_12_meses,XP INVESTIMENTOS,2.0,4.0,
originacao_numero_operacoes,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,ultimos_12_meses,FATOR,4.0,2.0,
originacao_numero_operacoes,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,ultimos_12_meses,SAFRA,5.0,1.0,
originacao_numero_operacoes,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,ultimos_3_meses,XP INVESTIMENTOS,1.0,3.0,
originacao_numero_operacoes,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,ultimos_3_meses,FATOR,2.0,1.0,
originacao_numero_operacoes,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,ultimos_3_meses,VOTORANTIM,2.0,1.0,
originacao_numero_operacoes,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,ultimos_3_meses,ITAU BBA,,0.0,
originacao_numero_operacoes,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,ultimos_3_meses,SAFRA,,0.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,acumulado_ano,XP INVESTIMENTOS,1.0,11.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,acumulado_ano,ITAU BBA,2.0,10.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,acumulado_ano,INTER,3.0,8.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,acumulado_ano,BTG PACTUAL,4.0,5.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,acumulado_ano,BR PARTNERS,5.0,3.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,acumulado_ano,SAFRA,5.0,3.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,acumulado_ano,FATOR,7.0,2.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,acumulado_ano,BRADESCO BBI,8.0,1.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,acumulado_ano,GALAPAGOS CAPITAL INVESTIMENTOS E PARTICIPAÇÕES LTDA.,8.0,1.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,acumulado_ano,HEDGE DTVM,8.0,1.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,acumulado_ano,SANTANDER,8.0,1.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,acumulado_ano,VOTORANTIM,8.0,1.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,acumulado_ano,DAYCOVAL,,0.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,acumulado_ano,GENIAL CV,,0.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,acumulado_ano,ORIZ ASSESSORIA FINANCEIRA LTDA,,0.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,acumulado_ano,UBS BB,,0.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_12_meses,XP INVESTIMENTOS,1.0,39.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_12_meses,ITAU BBA,2.0,24.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_12_meses,INTER,3.0,18.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_12_meses,BTG PACTUAL,4.0,13.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_12_meses,BRADESCO BBI,5.0,9.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_12_meses,SAFRA,6.0,7.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_12_meses,GALAPAGOS CAPITAL INVESTIMENTOS E PARTICIPAÇÕES LTDA.,7.0,6.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_12_meses,BR PARTNERS,8.0,4.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_12_meses,SANTANDER,9.0,3.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_12_meses,UBS BB,9.0,3.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_12_meses,VOTORANTIM,9.0,3.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_12_meses,DAYCOVAL,12.0,2.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_12_meses,FATOR,12.0,2.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_12_meses,GENIAL CV,14.0,1.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_12_meses,HEDGE DTVM,14.0,1.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_12_meses,ORIZ ASSESSORIA FINANCEIRA LTDA,14.0,1.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_3_meses,XP INVESTIMENTOS,1.0,9.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_3_meses,INTER,2.0,7.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_3_meses,ITAU BBA,3.0,5.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_3_meses,BR PARTNERS,4.0,2.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_3_meses,FATOR,4.0,2.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_3_meses,SAFRA,4.0,2.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_3_meses,BTG PACTUAL,7.0,1.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_3_meses,HEDGE DTVM,7.0,1.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_3_meses,SANTANDER,7.0,1.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_3_meses,BRADESCO BBI,,0.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_3_meses,DAYCOVAL,,0.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_3_meses,GALAPAGOS CAPITAL INVESTIMENTOS E PARTICIPAÇÕES LTDA.,,0.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_3_meses,GENIAL CV,,0.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_3_meses,ORIZ ASSESSORIA FINANCEIRA LTDA,,0.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_3_meses,UBS BB,,0.0,
originacao_numero_operacoes,3,Operações de Empresas Ligadas,ultimos_3_meses,VOTORANTIM,,0.0,
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,BRADESCO BBI,1.0,62033010304.590004,0.27789560251
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,ITAU BBA,2.0,51047290041.36,0.2286817511
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,BTG PACTUAL,3.0,22216295666.63,0.09952460536
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,SANTANDER,4.0,21109184767.27,0.09456496776
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,XP INVESTIMENTOS,5.0,17469281297.16,0.07825892098
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,UBS BB,6.0,15716942873.55,0.07040879184
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,CEF,7.0,7487835620.0,0.03354402085
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,SAFRA,8.0,5914189394.49,0.02649439737
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,ABC BRASIL,9.0,4202336311.1999993,0.01882563454
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,VOTORANTIM,10.0,3665022175.3199997,0.0164185736
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,CITIGROUP,11.0,2777587061.1899996,0.01244304002
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,BNDES,12.0,2098220000.0,0.00939961011
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,BR PARTNERS,13.0,1982667073.96,0.00888195589
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,BB-BI,14.0,1104652999.98,0.0049486267
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,DAYCOVAL,15.0,1025239999.98,0.00459287218
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,M7 IB,16.0,745098447.0,0.0033378935
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,BNP PARIBAS,17.0,687200000.0,0.00307851992
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,BOCOM BBM,18.0,468000000.0,0.00209654733
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,INTER,19.0,374999999.99,0.00167992574
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,One Corporate,20.0,310761944.0,0.00139215197
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,ASA ASSET 2 GESTÃO DE RECURSOS LTDA,21.0,209004000.0,0.00093629653
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,RABOBANK,22.0,119772936.10000001,0.00053655904
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,CANAL COMPANHIA DE SECURITIZAÇÃO,23.0,106500000.0,0.00047709891
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,MAX CAPITAL MARKETS,24.0,100000000.0,0.0004479802
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,TERRA,25.0,88205000.0,0.00039514093
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,EQI Investimentos CTVM,26.0,75281344.0,0.00033724551
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,BAMBOO SEC,27.0,65000000.0,0.00029118713
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,GALAPAGOS CAPITAL INVESTIMENTOS E PARTICIPAÇÕES LTDA.,28.0,14703000.0,6.586653e-05
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,GENIAL CV,29.0,8358999.979999999,3.744666e-05
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,OPEA SECURITIZADORA,30.0,1500000.0,6.7197e-06
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,JIVE HIGH YIELD GESTÃO DE RECURSOS LTDA.,31.0,11064.85,4.957e-08
originacao_valor,1,Renda Fixa Consolidado,acumulado_ano,ARCHX CAPITAL,,0.0,
