traceability_gap_id,status_lacuna,acao_revisada,responsavel,prazo,notas,updated_at_utc
catalog_status_curadoria_62918704000103_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63032712000102_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63066147000102_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63123419000150_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63212950000108_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63322011000108_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63381126000173_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63428693000138_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63429748000124_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63453304000124_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63455599000178_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63491326000189_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63503400000130_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63515403000193_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63546406000194_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63565094000166_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63572282000111_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63615161000100_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63615626000122_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63673530000110_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63677254000169_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63679105000139_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63699134000162_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63845478000132_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63849932000123_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63863686000164_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63884884000104_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63905021000176_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63934300000168_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63939263000180_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63947144000170_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63976069000175_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63993002000149_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_64022139000119_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_64077421000101_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_64078580000112_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_64155762000140_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_64156218000112_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_64167223000120_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_64168514000133_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_64191967000180_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_64299705000134_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_64382297000180_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_64415486000101_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_64655445000192_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_64655872000170_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_64656289000184_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_64988177000120_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_65026948000161_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_65216273000113_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_65225163000118_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_65276225000110_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_65343842000191_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_65425932000121_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_65505678000171_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_65513960000109_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_65530283000129_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_65613767000131_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_65706613000194_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_65793331000171_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_65836995000170_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_65839682000176_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_65873297000145_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_65924624000140_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_65932023000180_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_66057868000136_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_66279914000141_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_66334710000166_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_66572273000119_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_66745267000116_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_66931093000186_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_66935232000140_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_66940344000199_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_67102768000147_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_67106913000168_76603dc1bf4b,pendente,,,,,
catalog_tipo_participante_08417544000165_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_08417544000165_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_10756703000106_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_10756703000106_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_12813212000177_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_12813212000177_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_13026491000191_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_13026491000191_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_13807406000122_01c3a58359da,pendente,,,,,
catalog_tipo_participante_13807406000122_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_13807406000122_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_17012685000199_01c3a58359da,pendente,,,,,
catalog_tipo_participante_17012685000199_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_17012685000199_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_17198452000122_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_17198452000122_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_17206614000127_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_17206614000127_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_17468142000180_01c3a58359da,pendente,,,,,
catalog_tipo_participante_17468142000180_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_17468142000180_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_18185812000114_01c3a58359da,pendente,,,,,
catalog_tipo_participante_18185812000114_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_18185812000114_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_18862277000199_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_18862277000199_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_19153705000177_01c3a58359da,pendente,,,,,
catalog_tipo_participante_19153705000177_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_19153705000177_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_19424642000146_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_19424642000146_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_19599487000107_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_19599487000107_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_20460014000103_01c3a58359da,pendente,,,,,
catalog_tipo_participante_20460014000103_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_20460014000103_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_21205491000187_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_21205491000187_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_22358482000199_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_22358482000199_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_22945783000119_01c3a58359da,pendente,,,,,
catalog_tipo_participante_22945783000119_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_22945783000119_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_23104455000152_01c3a58359da,pendente,,,,,
catalog_tipo_participante_23104455000152_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_23104455000152_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_26199650000100_01c3a58359da,pendente,,,,,
catalog_tipo_participante_26199650000100_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_26199650000100_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_26380651000148_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_26380651000148_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_26506898000168_01c3a58359da,pendente,,,,,
catalog_tipo_participante_26506898000168_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_26506898000168_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_26558785000106_01c3a58359da,pendente,,,,,
catalog_tipo_participante_26558785000106_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_26558785000106_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_26749095000134_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_26749095000134_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_26756137000164_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_26756137000164_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_28169275000172_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_28169275000172_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_28267746000185_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_28267746000185_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_28796939000123_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_28796939000123_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_28879529000146_01c3a58359da,pendente,,,,,
catalog_tipo_participante_28879529000146_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_28879529000146_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_28960803000107_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_28960803000107_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_29226654000110_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_29226654000110_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_29242926000175_01c3a58359da,pendente,,,,,
catalog_tipo_participante_29242926000175_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_29242926000175_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_29720593000142_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_29720593000142_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_29957532000101_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_29957532000101_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_30659408000130_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_30659408000130_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_31368761000124_01c3a58359da,pendente,,,,,
catalog_tipo_participante_31368761000124_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_31368761000124_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_31570767000180_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_31570767000180_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_32969565000178_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_32969565000178_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_33701265000176_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_33701265000176_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_34691362000198_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_34691362000198_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_35138000000137_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_35138000000137_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_35162655000140_01c3a58359da,pendente,,,,,
catalog_tipo_participante_35162655000140_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_35162655000140_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_35476474000199_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_35476474000199_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_35880835000168_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_35880835000168_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_35982683000104_01c3a58359da,pendente,,,,,
catalog_tipo_participante_35982683000104_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_35982683000104_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_36703167000166_01c3a58359da,pendente,,,,,
catalog_tipo_participante_36703167000166_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_36703167000166_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_37035970000132_01c3a58359da,pendente,,,,,
catalog_tipo_participante_37035970000132_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_37035970000132_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_37037144000122_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_37037144000122_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_37054545000190_01c3a58359da,pendente,,,,,
catalog_tipo_participante_37054545000190_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_37054545000190_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_37284201000178_01c3a58359da,pendente,,,,,
catalog_tipo_participante_37284201000178_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_37284201000178_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_37484246000196_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_37484246000196_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_39270085000163_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_39270085000163_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_39380171000129_01c3a58359da,pendente,,,,,
catalog_tipo_participante_39380171000129_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_39380171000129_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_39663988000104_01c3a58359da,pendente,,,,,
catalog_tipo_participante_39663988000104_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_39663988000104_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_39680495000182_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_39680495000182_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_39722215000151_01c3a58359da,pendente,,,,,
catalog_tipo_participante_39722215000151_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_39722215000151_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_39769235000188_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_39769235000188_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_40211693000186_01c3a58359da,pendente,,,,,
catalog_tipo_participante_40211693000186_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_40211693000186_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_40226200000181_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_40226200000181_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_41351629000163_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_41351629000163_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_41520452000181_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_41520452000181_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_41649912000176_01c3a58359da,pendente,,,,,
catalog_tipo_participante_41649912000176_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_41649912000176_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_41687404000182_01c3a58359da,pendente,,,,,
catalog_tipo_participante_41687404000182_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_41687404000182_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_41687522000190_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_41687522000190_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_41778453000120_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_41778453000120_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_42154687000160_01c3a58359da,pendente,,,,,
catalog_tipo_participante_42154687000160_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_42154687000160_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_42174080000141_01c3a58359da,pendente,,,,,
catalog_tipo_participante_42174080000141_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_42174080000141_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_42196288000161_01c3a58359da,pendente,,,,,
catalog_tipo_participante_42196288000161_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_42196288000161_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_42336323000109_01c3a58359da,pendente,,,,,
catalog_tipo_participante_42336323000109_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_42336323000109_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_42462162000191_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_42462162000191_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_42513856000100_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_42513856000100_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_42627599000138_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_42627599000138_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_42813981000136_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_42813981000136_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_42866998000151_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_42866998000151_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_43076377000137_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_43076377000137_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_43143480000152_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_43143480000152_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_43721652000128_01c3a58359da,pendente,,,,,
catalog_tipo_participante_43721652000128_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_43721652000128_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_44002535000177_01c3a58359da,pendente,,,,,
catalog_tipo_participante_44002535000177_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_44002535000177_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_44178497000108_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_44178497000108_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_44197635000104_01c3a58359da,pendente,,,,,
catalog_tipo_participante_44197635000104_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_44197635000104_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_44302112000172_01c3a58359da,pendente,,,,,
catalog_tipo_participante_44302112000172_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_45019002000160_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_45019002000160_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_45121220000101_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_45121220000101_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_45145595000101_01c3a58359da,pendente,,,,,
catalog_tipo_participante_45145595000101_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_45145595000101_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_45523699000102_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_45523699000102_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_45598747000121_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_45598747000121_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_45810162000123_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_45810162000123_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_45963673000185_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_45963673000185_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_45963809000157_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_45963809000157_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_46075403000109_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_46075403000109_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_46285232000134_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_46285232000134_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_47085610000107_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_47085610000107_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_47117622000168_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_47117622000168_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_47117653000119_01c3a58359da,pendente,,,,,
catalog_tipo_participante_47117653000119_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_47117653000119_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_47167977000161_01c3a58359da,pendente,,,,,
catalog_tipo_participante_47167977000161_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_47167977000161_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_47280025000150_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_47280025000150_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_47425750000179_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_47425750000179_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_47758232000177_01c3a58359da,pendente,,,,,
catalog_tipo_participante_47758232000177_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_47758232000177_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_48213067000130_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_48213067000130_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_48359929000138_01c3a58359da,pendente,,,,,
catalog_tipo_participante_48359929000138_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_48359929000138_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_48905593000161_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_48905593000161_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_49087632000123_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_49087632000123_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_49520420000198_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_49520420000198_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_49916151000183_01c3a58359da,pendente,,,,,
catalog_tipo_participante_49916151000183_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_49916151000183_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_50473039000102_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_50473039000102_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_50491214000186_01c3a58359da,pendente,,,,,
catalog_tipo_participante_50491214000186_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_50491214000186_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_50536324000117_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_50536324000117_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_50555970000121_01c3a58359da,pendente,,,,,
catalog_tipo_participante_50555970000121_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_50555970000121_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_50835592000130_01c3a58359da,pendente,,,,,
catalog_tipo_participante_50835592000130_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_50835592000130_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_50990958000145_01c3a58359da,pendente,,,,,
catalog_tipo_participante_50990958000145_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_50990958000145_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_50995214000113_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_50995214000113_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_51027087000121_01c3a58359da,pendente,,,,,
catalog_tipo_participante_51027087000121_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_51027087000121_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_51144449000164_01c3a58359da,pendente,,,,,
catalog_tipo_participante_51144449000164_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_51144449000164_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_51155531000194_01c3a58359da,pendente,,,,,
catalog_tipo_participante_51155531000194_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_51155531000194_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_51767969000123_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_51767969000123_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_51928470000150_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_51928470000150_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_52304780000167_01c3a58359da,pendente,,,,,
catalog_tipo_participante_52304780000167_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_52304780000167_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_52340225000190_01c3a58359da,pendente,,,,,
catalog_tipo_participante_52340225000190_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_52340225000190_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_52363837000107_01c3a58359da,pendente,,,,,
catalog_tipo_participante_52363837000107_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_52363837000107_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_52997828000160_01c3a58359da,pendente,,,,,
catalog_tipo_participante_52997828000160_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_52997828000160_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_53030845000196_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_53030845000196_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_53109835000140_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_53109835000140_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_53179862000190_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_53179862000190_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_53189745000107_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_53189745000107_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_53286391000119_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_53286391000119_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_53323047000152_01c3a58359da,pendente,,,,,
catalog_tipo_participante_53323047000152_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_53323047000152_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_53374563000106_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_53374563000106_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_53604320000117_01c3a58359da,pendente,,,,,
catalog_tipo_participante_53676261000192_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_53676261000192_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_53744997000150_01c3a58359da,pendente,,,,,
catalog_tipo_participante_53744997000150_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_53744997000150_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_54019802000172_01c3a58359da,pendente,,,,,
catalog_tipo_participante_54019802000172_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_54244336000129_01c3a58359da,pendente,,,,,
catalog_tipo_participante_54244336000129_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_54244336000129_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_54252144000164_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_54252144000164_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_54639537000125_01c3a58359da,pendente,,,,,
catalog_tipo_participante_54639537000125_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_54639537000125_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_54681307000124_01c3a58359da,pendente,,,,,
catalog_tipo_participante_54681307000124_61f1b3a79957,pendente,,,,,
