bloco,sub_bloco,tag,tag_path,descricao,05/2025,06/2025,07/2025,08/2025,09/2025,10/2025,11/2025,12/2025,01/2026,02/2026,03/2026
CART_SEGMT,SEGMT_SERV,VL_SERV_EDUC,DOC_ARQ/LISTA_INFORM/CART_SEGMT/SEGMT_SERV/VL_SERV_EDUC,VALOR DOS SERVIÇOS EDUCACIONAIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CART_SEGMT,SEGMT_SERV,VL_SERV_ENTRETEN,DOC_ARQ/LISTA_INFORM/CART_SEGMT/SEGMT_SERV/VL_SERV_ENTRETEN,VALOR DO ENTRETENIMENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CART_SEGMT,,VL_AGRONEG,DOC_ARQ/LISTA_INFORM/CART_SEGMT/VL_AGRONEG,VALOR DO AGRONEGÓCIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CART_SEGMT,SEGMT_FINANC,VL_SOM_SEGMT_FINANC,DOC_ARQ/LISTA_INFORM/CART_SEGMT/SEGMT_FINANC/VL_SOM_SEGMT_FINANC,"VALOR DO SOMATÓRIO CONFORME ITEM 10 - SOMATÓRIO DE FINANCEIRO, DAS OBSERVAÇÕES IMPORTANTES",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CART_SEGMT,SEGMT_FINANC,VL_FINANC_CRED_PESSOA,DOC_ARQ/LISTA_INFORM/CART_SEGMT/SEGMT_FINANC/VL_FINANC_CRED_PESSOA,VALOR DO CRÉDITO PESSOAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CART_SEGMT,SEGMT_FINANC,VL_FINANC_CRED_PESSOA_CONSIG,DOC_ARQ/LISTA_INFORM/CART_SEGMT/SEGMT_FINANC/VL_FINANC_CRED_PESSOA_CONSIG,VALOR DO CRÉDITO PESSOAL CONSIGNADO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CART_SEGMT,SEGMT_FINANC,VL_FINANC_CRED_CORPOR,DOC_ARQ/LISTA_INFORM/CART_SEGMT/SEGMT_FINANC/VL_FINANC_CRED_CORPOR,VALOR DO CRÉDITO CORPORATIVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CART_SEGMT,SEGMT_FINANC,VL_FINANC_MMARKET,DOC_ARQ/LISTA_INFORM/CART_SEGMT/SEGMT_FINANC/VL_FINANC_MMARKET,VALOR DO MIDDLE MARKET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CART_SEGMT,SEGMT_FINANC,VL_FINANC_VEICL,DOC_ARQ/LISTA_INFORM/CART_SEGMT/SEGMT_FINANC/VL_FINANC_VEICL,VALOR DOS VEÍCULOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CART_SEGMT,SEGMT_FINANC,VL_FINANC_IMOBIL_EMPSRL,DOC_ARQ/LISTA_INFORM/CART_SEGMT/SEGMT_FINANC/VL_FINANC_IMOBIL_EMPSRL,VALOR DA CARTEIRA IMOBILIÁRIA - EMPRESARIAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CART_SEGMT,SEGMT_FINANC,VL_FINANC_IMOBIL_RESID,DOC_ARQ/LISTA_INFORM/CART_SEGMT/SEGMT_FINANC/VL_FINANC_IMOBIL_RESID,VALOR DA CARTEIRA IMOBILIÁRIA - RESIDENCIAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CART_SEGMT,SEGMT_FINANC,VL_FINANC_OUTRO,DOC_ARQ/LISTA_INFORM/CART_SEGMT/SEGMT_FINANC/VL_FINANC_OUTRO,SUBSTITUA ESTA FRASE POR OUTROS VALORES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CART_SEGMT,,VL_CART_CRED,DOC_ARQ/LISTA_INFORM/CART_SEGMT/VL_CART_CRED,VALOR DO CARTÃO DE CRÉDITO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CART_SEGMT,SEGMT_FACT,VL_SOM_SEGMT_FACT,DOC_ARQ/LISTA_INFORM/CART_SEGMT/SEGMT_FACT/VL_SOM_SEGMT_FACT,"VALOR DO SOMATÓRIO CONFORME ITEM 11 - SOMATÓRIO DE FACTORING, DAS OBSERVAÇÕES IMPORTANTES",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CART_SEGMT,SEGMT_FACT,VL_FACT_PESSOA,DOC_ARQ/LISTA_INFORM/CART_SEGMT/SEGMT_FACT/VL_FACT_PESSOA,VALOR DO FACTORING - PESSOAL (PERFIL DO SACADO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CART_SEGMT,SEGMT_FACT,VL_FACT_CORPOR,DOC_ARQ/LISTA_INFORM/CART_SEGMT/SEGMT_FACT/VL_FACT_CORPOR,VALOR DO FACTORING - CORPORATIVO (PERFIL DO SACADO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CART_SEGMT,SEGMT_SETOR_PUBLIC,VL_SOM_SEGMT_SETOR_PUBLIC,DOC_ARQ/LISTA_INFORM/CART_SEGMT/SEGMT_SETOR_PUBLIC/VL_SOM_SEGMT_SETOR_PUBLIC,"VALOR DO SOMATÓRIO CONFORME ITEM 12 - SOMATÓRIO DE SETOR PÚBLICO (ART. 1º, §1º, II, ICVM 444), DAS OBSERVAÇÕES IMPORTANTES",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CART_SEGMT,SEGMT_SETOR_PUBLIC,VL_SETOR_PUBLIC_PRECAT,DOC_ARQ/LISTA_INFORM/CART_SEGMT/SEGMT_SETOR_PUBLIC/VL_SETOR_PUBLIC_PRECAT,VALOR DOS PRECATÓRIOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CART_SEGMT,SEGMT_SETOR_PUBLIC,VL_SETOR_PUBLIC_CRED_TRIBUT,DOC_ARQ/LISTA_INFORM/CART_SEGMT/SEGMT_SETOR_PUBLIC/VL_SETOR_PUBLIC_CRED_TRIBUT,VALOR DOS CRÉDITOS TRIBUTÁRIOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CART_SEGMT,SEGMT_SETOR_PUBLIC,VL_SETOR_PUBLIC_ROYA,DOC_ARQ/LISTA_INFORM/CART_SEGMT/SEGMT_SETOR_PUBLIC/VL_SETOR_PUBLIC_ROYA,VALOR DOS ROYALTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CART_SEGMT,SEGMT_SETOR_PUBLIC,VL_SETOR_PUBLIC_OUTRO,DOC_ARQ/LISTA_INFORM/CART_SEGMT/SEGMT_SETOR_PUBLIC/VL_SETOR_PUBLIC_OUTRO,SUBSTITUA ESTA FRASE POR OUTROS VALORES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CART_SEGMT,,VL_ACAO_JUDIC,DOC_ARQ/LISTA_INFORM/CART_SEGMT/VL_ACAO_JUDIC,"VALOR DE AÇÕES JUDICIAIS (ART. 1º, §1º, III, ICVM 444)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CART_SEGMT,,VL_PROPRD_MARCA_PATENT,DOC_ARQ/LISTA_INFORM/CART_SEGMT/VL_PROPRD_MARCA_PATENT,VALOR DE PROPRIEDADE INTELECTUAL E MARCAS & PATENTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PASSIV,,VL_SOM_PASSIV,DOC_ARQ/LISTA_INFORM/PASSIV/VL_SOM_PASSIV,"VALOR DO SOMATÓRIO CONFORME ITEM 13 - SOMATÓRIO DE PASSIVO (R$), DAS OBSERVAÇÕES IMPORTANTES",5546433.37,5468343.53,5460571.67,9761824.01,4841913.75,4995635.6,8864993.41,4892797.51,4261453.66,3780070.37,8119358.55
PASSIV,PASSIV_VALORES,VL_SOM_PASSIV_VALORES,DOC_ARQ/LISTA_INFORM/PASSIV/PASSIV_VALORES/VL_SOM_PASSIV_VALORES,"VALOR DO SOMATÓRIO CONFORME ITEM 14 - SOMATÓRIO DE VALORES A PAGAR, DAS OBSERVAÇÕES IMPORTANTES",5546433.37,5468343.53,5460571.67,9761824.01,4841913.75,4995635.6,8864993.41,4892797.51,4261453.66,3780070.37,8119358.55
PASSIV,PASSIV_VALORES,VL_PGTO_CURPRZ,DOC_ARQ/LISTA_INFORM/PASSIV/PASSIV_VALORES/VL_PGTO_CURPRZ,SUBSTITUA ESTA FRASE POR VALOR DE CURTO PRAZO,5546433.37,5468343.53,445816.12,9761824.01,4841913.75,4995635.6,8864993.41,4892797.51,4261453.66,3780070.37,8119358.55
PASSIV,PASSIV_VALORES,VL_PGTO_LPRAZO,DOC_ARQ/LISTA_INFORM/PASSIV/PASSIV_VALORES/VL_PGTO_LPRAZO,SUBSTITUA ESTA FRASE POR VALORES DE LONGO PRAZO,0.0,0.0,5014755.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PASSIV,PASSIV_POSICOES,VL_SOM_PASSIV_POSICOES,DOC_ARQ/LISTA_INFORM/PASSIV/PASSIV_POSICOES/VL_SOM_PASSIV_POSICOES,"VALOR DO SOMATÓRIO CONFORME ITEM 15 - SOMATÓRIO DE POSIÇÕES MANTIDAS EM MERCADO DE DERIVATIVOS, DAS OBSERVAÇÕES IMPORTANTES",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PASSIV,PASSIV_POSICOES,VL_POS_MANT_VEND,DOC_ARQ/LISTA_INFORM/PASSIV/PASSIV_POSICOES/VL_POS_MANT_VEND,SUBSTITUA ESTA FRASE POR VALORES DE MERCADO A TERMO (POSIÇÕES VENDIDAS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PASSIV,PASSIV_POSICOES,VL_POS_MANT_LANC,DOC_ARQ/LISTA_INFORM/PASSIV/PASSIV_POSICOES/VL_POS_MANT_LANC,SUBSTITUA ESTA FRASE POR VALORES DE MERCADO DE OPÇÕES (POSIÇÕES LANÇADAS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PASSIV,PASSIV_POSICOES,VL_POS_MANT_AJT_FUT,DOC_ARQ/LISTA_INFORM/PASSIV/PASSIV_POSICOES/VL_POS_MANT_AJT_FUT,SUBSTITUA ESTA FRASE POR VALORES DE MERCADO FUTURO (AJUSTES NEGATIVOS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PASSIV,PASSIV_POSICOES,VL_POS_MANT_SWAP_PAGAR,DOC_ARQ/LISTA_INFORM/PASSIV/PASSIV_POSICOES/VL_POS_MANT_SWAP_PAGAR,SUBSTITUA ESTA FRASE POR VALORES DE DIFERENCIAL DE SWAP A PAGAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PATRLIQ,,VL_SOM_PATRLIQ,DOC_ARQ/LISTA_INFORM/PATRLIQ/VL_SOM_PATRLIQ,"VALOR DO SOMATÓRIO CONFORME ITEM 16 - SOMATÓRIO DE PATRIMÔNIO LÍQUIDO (R$), DAS OBSERVAÇÕES IMPORTANTES",1884977610.71,1801879585.92,1773695709.55,1687030890.74,1671956583.09,1668107447.17,1695364719.18,1556236270.49,1587396281.44,1637333181.01,1689889109.38
PATRLIQ,,VL_PATRIM_LIQ,DOC_ARQ/LISTA_INFORM/PATRLIQ/VL_PATRIM_LIQ,VALOR DO PATRIMÔNIO LÍQUIDO,1884977610.71,1801879585.92,1773695709.55,1687030890.74,1671956583.09,1668107447.17,1695364719.18,1556236270.49,1587396281.44,1637333181.01,1689889109.38
PATRLIQ,,VL_PATRIM_LIQ_MEDIO,DOC_ARQ/LISTA_INFORM/PATRLIQ/VL_PATRIM_LIQ_MEDIO,VALOR DO PATRIMÔNIO LÍQUIDO MÉDIO (ÚLTIMOS TRÊS MESES),1926220455.48,1625224722.38,1681055073.29,1754202062.07,1710894394.46,1675698307.0,1678476249.81,1639902812.28,1612999090.37,1593655244.26,1638206190.58
COMPMT_DICRED_AQUIS,,VL_SOM_PRAZO_VENC,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_SOM_PRAZO_VENC,"VALOR DO SOMATÓRIO CONFORME ITEM 17 - SOMATÓRIO POR PRAZO DE VENCIMENTO (R$), DAS OBSERVAÇÕES IMPORTANTES",1997516372.86,1966114998.24,1953984246.4,1900806241.14,1893073833.45,1895587100.35,1861796845.04,1794573425.79,1799122303.8,1853576625.64,2076571242.05
COMPMT_DICRED_AQUIS,,VL_PRAZO_VENC_30,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_PRAZO_VENC_30,VALOR POR PRAZO DE VENCIMENTO ATÉ 30 DIAS,353230692.01,405327868.12,450874413.84,413273022.47,424101919.41,424807476.79,335904822.41,335492007.02,338508334.81,433352225.06,534905295.12
COMPMT_DICRED_AQUIS,,VL_PRAZO_VENC_31_60,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_PRAZO_VENC_31_60,VALOR POR PRAZO DE VENCIMENTO DE 31 A 60 DIAS,201308302.28,165020396.82,220862365.48,249212988.17,245339781.52,255904374.02,236622469.68,210646055.58,378017158.4,519308715.25,393184399.88
COMPMT_DICRED_AQUIS,,VL_PRAZO_VENC_61_90,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_PRAZO_VENC_61_90,VALOR POR PRAZO DE VENCIMENTO DE 61 A 90 DIAS,143899038.99,173175415.03,188640755.45,188025275.99,241657842.21,208801624.97,274358712.5,383471658.53,432258213.7,365679964.98,309003070.5
COMPMT_DICRED_AQUIS,,VL_PRAZO_VENC_91_120,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_PRAZO_VENC_91_120,VALOR POR PRAZO DE VENCIMENTO DE 91 A 120 DIAS,152875271.18,184565822.43,187039335.66,208897727.72,157168185.72,170954296.81,268594692.82,393548364.4,316365470.75,161336001.73,224876673.25
COMPMT_DICRED_AQUIS,,VL_PRAZO_VENC_121_150,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_PRAZO_VENC_121_150,VALOR POR PRAZO DE VENCIMENTO DE 121 A 150 DIAS,138334737.89,142643696.1,142564760.93,123570148.46,148973788.7,281806496.84,336252855.86,296255916.61,169661267.89,177385884.29,180973827.09
COMPMT_DICRED_AQUIS,,VL_PRAZO_VENC_151_180,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_PRAZO_VENC_151_180,VALOR POR PRAZO DE VENCIMENTO DE 151 A 180 DIAS,144143654.28,159222386.63,91165143.03,146242605.41,201803087.04,333942590.33,346942956.38,123802413.13,111508888.18,135683591.78,123254564.6
COMPMT_DICRED_AQUIS,,VL_PRAZO_VENC_181_360,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_PRAZO_VENC_181_360,VALOR POR PRAZO DE VENCIMENTO DE 181 A 360 DIAS,837945700.6,717544329.07,655608555.01,555598696.81,460029740.13,210521056.96,59665660.48,48653285.07,50175605.72,58287851.94,285885162.56
COMPMT_DICRED_AQUIS,,VL_PRAZO_VENC_361_720,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_PRAZO_VENC_361_720,VALOR POR PRAZO DE VENCIMENTO DE 361 A 720 DIAS,25778975.63,18615084.04,17228917.0,15985776.11,13999488.72,8849183.63,3454674.91,2703725.45,2627364.35,2542390.61,24488249.05
COMPMT_DICRED_AQUIS,,VL_PRAZO_VENC_721_1080,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_PRAZO_VENC_721_1080,VALOR POR PRAZO DE VENCIMENTO DE 721 A 1080 DIAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMPMT_DICRED_AQUIS,,VL_PRAZO_VENC_1080,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_PRAZO_VENC_1080,VALOR POR PRAZO DE VENCIMENTO ACIMA DE 1080 DIAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMPMT_DICRED_AQUIS,,VL_SOM_INAD_VENC,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_SOM_INAD_VENC,"VALOR DO SOMATÓRIO CONFORME ITEM 18 - SOMATÓRIO DE INADIMPLENTES (VALOR DAS PARCELAS INADIMPLENTES, EM R$), DAS OBSERVAÇÕES IMPORTANTES",921019056.62,963842169.51,853688876.45,905848869.29,967188123.82,746116673.77,693912055.3,681561388.86,629952311.64,586192728.89,625477035.66
COMPMT_DICRED_AQUIS,,VL_INAD_VENC_30,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_INAD_VENC_30,SUBSTITUA ESTA FRASE POR VALORES VENCIDOS E NÃO PAGOS ENTRE 1 E 30 DIAS,106038687.66,94931796.09,102363947.06,105755936.64,125878542.93,106275507.26,97939345.3,96812053.27,81653441.46,91707227.82,152823422.49
COMPMT_DICRED_AQUIS,,VL_INAD_VENC_31_60,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_INAD_VENC_31_60,SUBSTITUA ESTA FRASE POR VALORES VENCIDOS E NÃO PAGOS ENTRE 31 E 60 DIAS,99276532.67,74746379.08,85442246.0,80995911.26,68109738.09,84846065.99,79073173.09,84287995.62,69349941.65,53162289.47,59519590.66
COMPMT_DICRED_AQUIS,,VL_INAD_VENC_61_90,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_INAD_VENC_61_90,SUBSTITUA ESTA FRASE POR VALORES VENCIDOS E NÃO PAGOS ENTRE 61 E 90 DIAS,99029280.58,92558061.44,68852822.4,70692826.9,67354376.35,57153418.75,61925447.57,62805482.44,74575873.27,52378919.7,50456579.42
COMPMT_DICRED_AQUIS,,VL_INAD_VENC_91_120,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_INAD_VENC_91_120,SUBSTITUA ESTA FRASE POR VALORES VENCIDOS E NÃO PAGOS ENTRE 91 E 120 DIAS,92250575.64,97718155.19,81496513.23,66387885.66,80821433.74,57714116.62,55296229.31,65737287.71,55775805.03,70590611.89,54934915.69
COMPMT_DICRED_AQUIS,,VL_INAD_VENC_121_150,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_INAD_VENC_121_150,SUBSTITUA ESTA FRASE POR VALORES VENCIDOS E NÃO PAGOS ENTRE 121 E 150 DIAS,81653666.93,89209358.01,85639448.56,80386229.86,56764997.55,72140305.63,52191840.08,51077712.28,57368311.44,51705320.64,55649760.17
COMPMT_DICRED_AQUIS,,VL_INAD_VENC_151_180,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_INAD_VENC_151_180,SUBSTITUA ESTA FRASE POR VALORES VENCIDOS E NÃO PAGOS ENTRE 151 E 180 DIAS,86366016.75,79197627.44,82553234.53,81688526.08,81904639.48,54994680.39,66542222.76,46781809.21,46996212.03,52132372.3,47515780.52
COMPMT_DICRED_AQUIS,,VL_INAD_VENC_181_360,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_INAD_VENC_181_360,SUBSTITUA ESTA FRASE POR VALORES VENCIDOS E NÃO PAGOS ENTRE 181 E 360 DIAS,356404296.39,399918831.71,347340664.67,387740878.48,404242176.22,312992579.13,280943797.19,274059048.33,244232726.76,214515987.07,204576986.71
COMPMT_DICRED_AQUIS,,VL_INAD_VENC_361_720,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_INAD_VENC_361_720,SUBSTITUA ESTA FRASE POR VALORES VENCIDOS E NÃO PAGOS ENTRE 361 E 720 DIAS,0.0,35561960.55,0.0,32200674.41,82112219.46,0.0,0.0,0.0,0.0,0.0,0.0
COMPMT_DICRED_AQUIS,,VL_INAD_VENC_721_1080,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_INAD_VENC_721_1080,SUBSTITUA ESTA FRASE POR VALORES VENCIDOS E NÃO PAGOS ENTRE 721 E 1080 DIAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMPMT_DICRED_AQUIS,,VL_INAD_VENC_1080,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_INAD_VENC_1080,SUBSTITUA ESTA FRASE POR VALORES VENCIDOS E NÃO PAGOS ACIMA DE 1080 DIAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMPMT_DICRED_AQUIS,,VL_SOM_PAGO_ANTCP,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_SOM_PAGO_ANTCP,"VALOR DO SOMATÓRIO CONFORME ITEM 19 - PAGOS ANTECIPADAMENTE (R$), DAS OBSERVAÇÕES IMPORTANTES",297035143.58,312632831.63,330670481.6,348832092.04,365929311.53,0.0,308714642.06,0.0,274524867.61,0.0,0.0
COMPMT_DICRED_AQUIS,,VL_PAGO_ANTCP_30,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_PAGO_ANTCP_30,SUBSTITUA ESTA FRASE POR VALORES PAGOS ANTECIPADAMENTE ENTRE 1 E 30 DIAS DO VENCIMENTO,223620793.77,237975355.05,254248831.26,272852503.05,284021015.66,0.0,236002358.36,0.0,206707284.72,0.0,0.0
COMPMT_DICRED_AQUIS,,VL_PAGO_ANTCP_31_60,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_PAGO_ANTCP_31_60,SUBSTITUA ESTA FRASE POR VALORES PAGOS ANTECIPADAMENTE ENTRE 31 E 60 DIAS DO VENCIMENTO,22657295.15,24646697.89,30310725.2,33734704.92,35683238.44,0.0,32358106.31,0.0,34752286.46,0.0,0.0
COMPMT_DICRED_AQUIS,,VL_PAGO_ANTCP_61_90,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_PAGO_ANTCP_61_90,SUBSTITUA ESTA FRASE POR VALORES PAGOS ANTECIPADAMENTE ENTRE 61 E 90 DIAS DO VENCIMENTO,10969784.43,13230920.62,16286986.23,15545144.1,18500323.67,0.0,16836838.84,0.0,15273934.99,0.0,0.0
COMPMT_DICRED_AQUIS,,VL_PAGO_ANTCP_91_120,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_PAGO_ANTCP_91_120,SUBSTITUA ESTA FRASE POR VALORES PAGOS ANTECIPADAMENTE ENTRE 91 E 120 DIAS DO VENCIMENTO,7697763.76,8931449.87,9271808.16,9682639.9,10487683.42,0.0,11451036.24,0.0,9044660.48,0.0,0.0
COMPMT_DICRED_AQUIS,,VL_PAGO_ANTCP_121_150,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_PAGO_ANTCP_121_150,SUBSTITUA ESTA FRASE POR VALORES PAGOS ANTECIPADAMENTE ENTRE 121 E 150 DIAS DO VENCIMENTO,6193765.55,6047730.83,6454627.03,5834093.98,6796629.37,0.0,6216148.69,0.0,4792476.83,0.0,0.0
COMPMT_DICRED_AQUIS,,VL_PAGO_ANTCP_151_180,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_PAGO_ANTCP_151_180,SUBSTITUA ESTA FRASE POR VALORES PAGOS ANTECIPADAMENTE ENTRE 151 E 180 DIAS DO VENCIMENTO,4729284.16,4938022.79,4235163.5,4127931.08,5209647.53,0.0,4212857.5,0.0,2975195.05,0.0,0.0
COMPMT_DICRED_AQUIS,,VL_PAGO_ANTCP_181_360,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_PAGO_ANTCP_181_360,SUBSTITUA ESTA FRASE POR VALORES PAGOS ANTECIPADAMENTE ENTRE 181 E 360 DIAS DO VENCIMENTO,20721278.78,16576340.7,9807543.89,6951431.37,5025084.89,0.0,1591829.61,0.0,977787.84,0.0,0.0
COMPMT_DICRED_AQUIS,,VL_PAGO_ANTCP_361_720,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_PAGO_ANTCP_361_720,SUBSTITUA ESTA FRASE POR VALORES PAGOS ANTECIPADAMENTE ENTRE 361 E 720 DIAS DO VENCIMENTO,445101.19,286313.88,54796.33,103643.64,205688.55,0.0,45466.51,0.0,1241.24,0.0,0.0
COMPMT_DICRED_AQUIS,,VL_PAGO_ANTCP_721_1080,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_PAGO_ANTCP_721_1080,SUBSTITUA ESTA FRASE POR VALORES PAGOS ANTECIPADAMENTE ENTRE 721 E 1080 DIAS DO VENCIMENTO,76.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMPMT_DICRED_AQUIS,,VL_PAGO_ANTCP_1080,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_AQUIS/VL_PAGO_ANTCP_1080,SUBSTITUA ESTA FRASE POR VALORES PAGOS ANTECIPADAMENTE ACIMA DE 1080 DIAS DO VENCIMENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMPMT_DICRED_SEM_AQUIS,,VL_SOM_PRAZO_VENC,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_SEM_AQUIS/VL_SOM_PRAZO_VENC,"VALOR DO SOMATÓRIO CONFORME ITEM 20 - SOMATÓRIO POR PRAZO DE VENCIMENTO (R$), DAS OBSERVAÇÕES IMPORTANTES",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMPMT_DICRED_SEM_AQUIS,,VL_PRAZO_VENC_30,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_SEM_AQUIS/VL_PRAZO_VENC_30,VALOR POR PRAZO DE VENCIMENTO DE ATÉ 30 DIAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMPMT_DICRED_SEM_AQUIS,,VL_PRAZO_VENC_31_60,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_SEM_AQUIS/VL_PRAZO_VENC_31_60,VALOR POR PRAZO DE VENCIMENTO DE 31 A 60 DIAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMPMT_DICRED_SEM_AQUIS,,VL_PRAZO_VENC_61_90,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_SEM_AQUIS/VL_PRAZO_VENC_61_90,VALOR POR PRAZO DE VENCIMENTO DE 61 A 90 DIAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMPMT_DICRED_SEM_AQUIS,,VL_PRAZO_VENC_91_120,DOC_ARQ/LISTA_INFORM/COMPMT_DICRED_SEM_AQUIS/VL_PRAZO_VENC_91_120,VALOR POR PRAZO DE VENCIMENTO DE 91 A 120 DIAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
