cnpj,document_classification,source_file,file_name,document_date,file_size_bytes
47117622000168,regulamento,data/raw/47117622000168/783846_regulamento_regulamento_783846_2024-11-13_2024-11-13.pdf,783846_regulamento_regulamento_783846_2024-11-13_2024-11-13.pdf,2024-11-13,923165
47117622000168,emissao,data/raw/47117622000168/912101_emissao_emissao_912101_2025-05-27_2025-05-27.pdf,912101_emissao_emissao_912101_2025-05-27_2025-05-27.pdf,2025-05-27,77653
47117622000168,emissao,data/raw/47117622000168/912142_emissao_emissao_912142_2025-05-28_2025-05-28.pdf,912142_emissao_emissao_912142_2025-05-28_2025-05-28.pdf,2025-05-28,79431
47117622000168,emissao,data/raw/47117622000168/914435_emissao_emissao_914435_2025-05-30_2025-05-30.pdf,914435_emissao_emissao_914435_2025-05-30_2025-05-30.pdf,2025-05-30,416866
47117622000168,emissao,data/raw/47117622000168/917674_emissao_emissao_917674_2025-06-03_2025-06-03.pdf,917674_emissao_emissao_917674_2025-06-03_2025-06-03.pdf,2025-06-03,101309
47117622000168,emissao,data/raw/47117622000168/928930_emissao_emissao_928930_2025-06-05_2025-06-05.pdf,928930_emissao_emissao_928930_2025-06-05_2025-06-05.pdf,2025-06-05,101577
47117653000119,emissao,data/raw/47117653000119/1018869_emissao_emissao_1018869_2025-10-22_2025-10-22.pdf,1018869_emissao_emissao_1018869_2025-10-22_2025-10-22.pdf,2025-10-22,190480
47117653000119,emissao,data/raw/47117653000119/1019047_emissao_emissao_1019047_2025-10-23_2025-10-23.pdf,1019047_emissao_emissao_1019047_2025-10-23_2025-10-23.pdf,2025-10-23,400496
47117653000119,emissao,data/raw/47117653000119/1024687_emissao_emissao_1024687_2025-10-29_2025-10-29.pdf,1024687_emissao_emissao_1024687_2025-10-29_2025-10-29.pdf,2025-10-29,182514
47117653000119,emissao,data/raw/47117653000119/1118701_emissao_emissao_1118701_2026-02-19_2026-02-19.pdf,1118701_emissao_emissao_1118701_2026-02-19_2026-02-19.pdf,2026-02-19,217918
47117653000119,emissao,data/raw/47117653000119/1119536_emissao_emissao_1119536_2026-02-23_2026-02-23.pdf,1119536_emissao_emissao_1119536_2026-02-23_2026-02-23.pdf,2026-02-23,471482
47117653000119,regulamento,data/raw/47117653000119/1150578_regulamento_regulamento_1150578_2026-03-24_2026-03-24.pdf,1150578_regulamento_regulamento_1150578_2026-03-24_2026-03-24.pdf,2026-03-24,934222
47117653000119,emissao,data/raw/47117653000119/1157674_emissao_emissao_1157674_2026-04-07_2026-04-07.pdf,1157674_emissao_emissao_1157674_2026-04-07_2026-04-07.pdf,2026-04-07,214201
47117653000119,regulamento,data/raw/47117653000119/355313_regulamento_regulamento_355313_2022-07-01_2022-07-01.pdf,355313_regulamento_regulamento_355313_2022-07-01_2022-07-01.pdf,2022-07-01,428175
47117653000119,regulamento,data/raw/47117653000119/355314_regulamento_regulamento_355314_2022-09-16_2022-09-16.pdf,355314_regulamento_regulamento_355314_2022-09-16_2022-09-16.pdf,2022-09-16,90628
47117653000119,regulamento,data/raw/47117653000119/360008_regulamento_regulamento_360008_2022-09-16_2022-09-16.pdf,360008_regulamento_regulamento_360008_2022-09-16_2022-09-16.pdf,2022-09-16,378200
47117653000119,regulamento,data/raw/47117653000119/420829_regulamento_regulamento_420829_2023-02-23_2023-02-23.pdf,420829_regulamento_regulamento_420829_2023-02-23_2023-02-23.pdf,2023-02-23,186607
47117653000119,regulamento,data/raw/47117653000119/420830_regulamento_regulamento_420830_2023-02-23_2023-02-23.pdf,420830_regulamento_regulamento_420830_2023-02-23_2023-02-23.pdf,2023-02-23,770719
47117653000119,regulamento,data/raw/47117653000119/587735_regulamento_regulamento_587735_2024-01-09_2024-01-09.pdf,587735_regulamento_regulamento_587735_2024-01-09_2024-01-09.pdf,2024-01-09,769000
47117653000119,regulamento,data/raw/47117653000119/640083_regulamento_regulamento_640083_2024-04-11_2024-04-11.pdf,640083_regulamento_regulamento_640083_2024-04-11_2024-04-11.pdf,2024-04-11,772673
47117653000119,regulamento,data/raw/47117653000119/657110_regulamento_regulamento_657110_2024-05-09_2024-05-09.pdf,657110_regulamento_regulamento_657110_2024-05-09_2024-05-09.pdf,2024-05-09,765857
47117653000119,regulamento,data/raw/47117653000119/756273_regulamento_regulamento_756273_2024-10-08_2024-10-08.pdf,756273_regulamento_regulamento_756273_2024-10-08_2024-10-08.pdf,2024-10-08,888884
47117653000119,regulamento,data/raw/47117653000119/776841_regulamento_regulamento_776841_2024-11-12_2024-11-12.pdf,776841_regulamento_regulamento_776841_2024-11-12_2024-11-12.pdf,2024-11-12,889393
47117653000119,regulamento,data/raw/47117653000119/810467_regulamento_regulamento_810467_2024-12-27_2024-12-27.pdf,810467_regulamento_regulamento_810467_2024-12-27_2024-12-27.pdf,2024-12-27,855538
47167977000161,assembleia,data/raw/47167977000161/1017560_assembleia_assembleia_1017560_2025-10-13_2025-10-13.pdf,1017560_assembleia_assembleia_1017560_2025-10-13_2025-10-13.pdf,2025-10-13,135429
47167977000161,regulamento,data/raw/47167977000161/1017563_regulamento_regulamento_1017563_2025-10-20_2025-10-20.pdf,1017563_regulamento_regulamento_1017563_2025-10-20_2025-10-20.pdf,2025-10-20,613416
47167977000161,assembleia,data/raw/47167977000161/1069266_assembleia_assembleia_1069266_2025-12-16_2025-12-16.pdf,1069266_assembleia_assembleia_1069266_2025-12-16_2025-12-16.pdf,2025-12-16,247913
47167977000161,evento,data/raw/47167977000161/1069267_evento_evento_1069267_2025-12-22_2025-12-22.pdf,1069267_evento_evento_1069267_2025-12-22_2025-12-22.pdf,2025-12-22,123931
47167977000161,emissao,data/raw/47167977000161/1088128_emissao_emissao_1088128_2026-01-20_2026-01-20.pdf,1088128_emissao_emissao_1088128_2026-01-20_2026-01-20.pdf,2026-01-20,637586
47167977000161,emissao,data/raw/47167977000161/1092430_emissao_emissao_1092430_2026-01-20_2026-01-20.pdf,1092430_emissao_emissao_1092430_2026-01-20_2026-01-20.pdf,2026-01-20,816476
47167977000161,emissao,data/raw/47167977000161/1092433_emissao_emissao_1092433_2026-01-20_2026-01-20.pdf,1092433_emissao_emissao_1092433_2026-01-20_2026-01-20.pdf,2026-01-20,2370605
47167977000161,assembleia,data/raw/47167977000161/1093184_assembleia_assembleia_1093184_2026-01-21_2026-01-21.pdf,1093184_assembleia_assembleia_1093184_2026-01-21_2026-01-21.pdf,2026-01-21,132345
47167977000161,regulamento,data/raw/47167977000161/1093187_regulamento_regulamento_1093187_2026-01-26_2026-01-26.pdf,1093187_regulamento_regulamento_1093187_2026-01-26_2026-01-26.pdf,2026-01-26,725369
47167977000161,assembleia,data/raw/47167977000161/1132463_assembleia_assembleia_1132463_2026-03-03_2026-03-03.pdf,1132463_assembleia_assembleia_1132463_2026-03-03_2026-03-03.pdf,2026-03-03,197386
47167977000161,assembleia,data/raw/47167977000161/927598_assembleia_assembleia_927598_2025-06-09_2025-06-09.pdf,927598_assembleia_assembleia_927598_2025-06-09_2025-06-09.pdf,2025-06-09,95634
47167977000161,regulamento,data/raw/47167977000161/927599_regulamento_regulamento_927599_2025-06-09_2025-06-09.pdf,927599_regulamento_regulamento_927599_2025-06-09_2025-06-09.pdf,2025-06-09,536159
47167977000161,evento,data/raw/47167977000161/927604_evento_evento_927604_2025-06-09_2025-06-09.pdf,927604_evento_evento_927604_2025-06-09_2025-06-09.pdf,2025-06-09,103803
47240173000140,regulamento,data/raw/47240173000140/1017607_regulamento_regulamento_1017607_2025-10-14_2025-10-14.pdf,1017607_regulamento_regulamento_1017607_2025-10-14_2025-10-14.pdf,2025-10-14,1244018
47240173000140,regulamento,data/raw/47240173000140/1043824_regulamento_regulamento_1043824_2025-11-17_2025-11-17.pdf,1043824_regulamento_regulamento_1043824_2025-11-17_2025-11-17.pdf,2025-11-17,377560
47240173000140,regulamento,data/raw/47240173000140/392597_regulamento_regulamento_392597_2022-12-13_2022-12-13.pdf,392597_regulamento_regulamento_392597_2022-12-13_2022-12-13.pdf,2022-12-13,829377
47240173000140,regulamento,data/raw/47240173000140/405318_regulamento_regulamento_405318_2023-01-18_2023-01-18.pdf,405318_regulamento_regulamento_405318_2023-01-18_2023-01-18.pdf,2023-01-18,748196
47240173000140,regulamento,data/raw/47240173000140/471076_regulamento_regulamento_471076_2023-05-19_2023-05-19.pdf,471076_regulamento_regulamento_471076_2023-05-19_2023-05-19.pdf,2023-05-19,814655
47240173000140,regulamento,data/raw/47240173000140/496541_regulamento_regulamento_496541_2023-07-26_2023-07-26.pdf,496541_regulamento_regulamento_496541_2023-07-26_2023-07-26.pdf,2023-07-26,847265
47240173000140,regulamento,data/raw/47240173000140/496542_regulamento_regulamento_496542_2023-07-26_2023-07-26.pdf,496542_regulamento_regulamento_496542_2023-07-26_2023-07-26.pdf,2023-07-26,896526
47240173000140,regulamento,data/raw/47240173000140/589643_regulamento_regulamento_589643_2024-01-24_2024-01-24.pdf,589643_regulamento_regulamento_589643_2024-01-24_2024-01-24.pdf,2024-01-24,1010978
47240173000140,regulamento,data/raw/47240173000140/675539_regulamento_regulamento_675539_2024-06-06_2024-06-06.pdf,675539_regulamento_regulamento_675539_2024-06-06_2024-06-06.pdf,2024-06-06,883770
47240173000140,regulamento,data/raw/47240173000140/692654_regulamento_regulamento_692654_2024-07-01_2024-07-01.pdf,692654_regulamento_regulamento_692654_2024-07-01_2024-07-01.pdf,2024-07-01,840588
47240173000140,regulamento,data/raw/47240173000140/769018_regulamento_regulamento_769018_2024-10-29_2024-10-29.pdf,769018_regulamento_regulamento_769018_2024-10-29_2024-10-29.pdf,2024-10-29,1232558
47240173000140,regulamento,data/raw/47240173000140/769022_regulamento_regulamento_769022_2024-10-29_2024-10-29.pdf,769022_regulamento_regulamento_769022_2024-10-29_2024-10-29.pdf,2024-10-29,1196106
47240173000140,regulamento,data/raw/47240173000140/785506_regulamento_regulamento_785506_2024-11-21_2024-11-21.pdf,785506_regulamento_regulamento_785506_2024-11-21_2024-11-21.pdf,2024-11-21,282119
47240173000140,regulamento,data/raw/47240173000140/790250_regulamento_regulamento_790250_2024-11-22_2024-11-22.pdf,790250_regulamento_regulamento_790250_2024-11-22_2024-11-22.pdf,2024-11-22,1474317
47240173000140,regulamento,data/raw/47240173000140/790253_regulamento_regulamento_790253_2024-11-22_2024-11-22.pdf,790253_regulamento_regulamento_790253_2024-11-22_2024-11-22.pdf,2024-11-22,1783491
47240173000140,regulamento,data/raw/47240173000140/809274_regulamento_regulamento_809274_2024-12-20_2024-12-20.pdf,809274_regulamento_regulamento_809274_2024-12-20_2024-12-20.pdf,2024-12-20,1190116
47240173000140,regulamento,data/raw/47240173000140/896171_regulamento_regulamento_896171_2025-04-28_2025-04-28.pdf,896171_regulamento_regulamento_896171_2025-04-28_2025-04-28.pdf,2025-04-28,1190836
47240173000140,regulamento,data/raw/47240173000140/962072_regulamento_regulamento_962072_2025-07-25_2025-07-25.pdf,962072_regulamento_regulamento_962072_2025-07-25_2025-07-25.pdf,2025-07-25,1228034
47280025000150,regulamento,data/raw/47280025000150/1027037_regulamento_regulamento_1027037_2025-10-31_2025-10-31.pdf,1027037_regulamento_regulamento_1027037_2025-10-31_2025-10-31.pdf,2025-10-31,1011549
47280025000150,emissao,data/raw/47280025000150/1048302_emissao_emissao_1048302_2025-11-26_2025-11-26.pdf,1048302_emissao_emissao_1048302_2025-11-26_2025-11-26.pdf,2025-11-26,325964
47280025000150,regulamento,data/raw/47280025000150/1051472_regulamento_regulamento_1051472_2025-11-27_2025-11-27.pdf,1051472_regulamento_regulamento_1051472_2025-11-27_2025-11-27.pdf,2025-11-27,112123
47280025000150,emissao,data/raw/47280025000150/1051861_emissao_emissao_1051861_2025-12-01_2025-12-01.pdf,1051861_emissao_emissao_1051861_2025-12-01_2025-12-01.pdf,2025-12-01,112412
47280025000150,emissao,data/raw/47280025000150/1053241_emissao_emissao_1053241_2025-12-02_2025-12-02.pdf,1053241_emissao_emissao_1053241_2025-12-02_2025-12-02.pdf,2025-12-02,617926
47280025000150,emissao,data/raw/47280025000150/1053778_emissao_emissao_1053778_2025-12-04_2025-12-04.pdf,1053778_emissao_emissao_1053778_2025-12-04_2025-12-04.pdf,2025-12-04,417927
47280025000150,regulamento,data/raw/47280025000150/1074880_regulamento_regulamento_1074880_2025-12-23_2025-12-23.pdf,1074880_regulamento_regulamento_1074880_2025-12-23_2025-12-23.pdf,2025-12-23,953256
47280025000150,regulamento,data/raw/47280025000150/387470_regulamento_regulamento_387470_2022-12-08_2022-12-08.pdf,387470_regulamento_regulamento_387470_2022-12-08_2022-12-08.pdf,2022-12-08,948453
47280025000150,regulamento,data/raw/47280025000150/387472_regulamento_regulamento_387472_2022-12-08_2022-12-08.pdf,387472_regulamento_regulamento_387472_2022-12-08_2022-12-08.pdf,2022-12-08,1335919
47280025000150,regulamento,data/raw/47280025000150/436963_regulamento_regulamento_436963_2023-03-30_2023-03-30.pdf,436963_regulamento_regulamento_436963_2023-03-30_2023-03-30.pdf,2023-03-30,1137585
47280025000150,regulamento,data/raw/47280025000150/472339_regulamento_regulamento_472339_2023-05-16_2023-05-16.pdf,472339_regulamento_regulamento_472339_2023-05-16_2023-05-16.pdf,2023-05-16,759353
47280025000150,regulamento,data/raw/47280025000150/594678_regulamento_regulamento_594678_2024-02-01_2024-02-01.pdf,594678_regulamento_regulamento_594678_2024-02-01_2024-02-01.pdf,2024-02-01,837125
47280025000150,regulamento,data/raw/47280025000150/735581_regulamento_regulamento_735581_2024-09-02_2024-09-02.pdf,735581_regulamento_regulamento_735581_2024-09-02_2024-09-02.pdf,2024-09-02,961069
47280025000150,regulamento,data/raw/47280025000150/771204_regulamento_regulamento_771204_2024-10-30_2024-10-30.pdf,771204_regulamento_regulamento_771204_2024-10-30_2024-10-30.pdf,2024-10-30,867002
47280025000150,regulamento,data/raw/47280025000150/791128_regulamento_regulamento_791128_2024-11-28_2024-11-28.pdf,791128_regulamento_regulamento_791128_2024-11-28_2024-11-28.pdf,2024-11-28,932798
47280025000150,regulamento,data/raw/47280025000150/811317_regulamento_regulamento_811317_2024-12-23_2024-12-23.pdf,811317_regulamento_regulamento_811317_2024-12-23_2024-12-23.pdf,2024-12-23,925331
47280025000150,regulamento,data/raw/47280025000150/872386_regulamento_regulamento_872386_2025-04-02_2025-04-02.pdf,872386_regulamento_regulamento_872386_2025-04-02_2025-04-02.pdf,2025-04-02,875479
47280025000150,regulamento,data/raw/47280025000150/982309_regulamento_regulamento_982309_2025-09-01_2025-09-01.pdf,982309_regulamento_regulamento_982309_2025-09-01_2025-09-01.pdf,2025-09-01,881282
47424724000126,emissao,data/raw/47424724000126/353843_emissao_emissao_353843_2022-07-28.pdf,353843_emissao_emissao_353843_2022-07-28.pdf,2022-07-28,157324
47424724000126,regulamento,data/raw/47424724000126/353844_regulamento_regulamento_353844_2022-07-28.pdf,353844_regulamento_regulamento_353844_2022-07-28.pdf,2022-07-28,406128
47424724000126,regulamento,data/raw/47424724000126/353847_regulamento_regulamento_353847_2022-09-20.pdf,353847_regulamento_regulamento_353847_2022-09-20.pdf,2022-09-20,267927
47424724000126,regulamento,data/raw/47424724000126/353849_regulamento_regulamento_353849_2022-09-20.pdf,353849_regulamento_regulamento_353849_2022-09-20.pdf,2022-09-20,444996
47424724000126,assembleia,data/raw/47424724000126/485574_assembleia_assembleia_485574_2023-06-30.pdf,485574_assembleia_assembleia_485574_2023-06-30.pdf,2023-06-30,90022
47424724000126,assembleia,data/raw/47424724000126/674365_assembleia_assembleia_674365_2024-06-03.pdf,674365_assembleia_assembleia_674365_2024-06-03.pdf,2024-06-03,211753
47424724000126,assembleia,data/raw/47424724000126/676188_assembleia_assembleia_676188_2024-06-06.pdf,676188_assembleia_assembleia_676188_2024-06-06.pdf,2024-06-06,127844
47424724000126,regulamento,data/raw/47424724000126/805914_regulamento_regulamento_805914_2024-08-15.pdf,805914_regulamento_regulamento_805914_2024-08-15.pdf,2024-08-15,858606
47424724000126,regulamento,data/raw/47424724000126/917703_regulamento_regulamento_917703_2025-06-05.pdf,917703_regulamento_regulamento_917703_2025-06-05.pdf,2025-06-05,862398
47425750000179,regulamento,data/raw/47425750000179/1144221_regulamento_regulamento_1144221_2025-12-29_2025-12-29.pdf,1144221_regulamento_regulamento_1144221_2025-12-29_2025-12-29.pdf,2025-12-29,786449
47425750000179,regulamento,data/raw/47425750000179/349850_regulamento_regulamento_349850_2022-01-21_2022-01-21.pdf,349850_regulamento_regulamento_349850_2022-01-21_2022-01-21.pdf,2022-01-21,150995
47425750000179,regulamento,data/raw/47425750000179/349854_regulamento_regulamento_349854_2022-09-02_2022-09-02.pdf,349854_regulamento_regulamento_349854_2022-09-02_2022-09-02.pdf,2022-09-02,153801
47425750000179,regulamento,data/raw/47425750000179/349856_regulamento_regulamento_349856_2022-09-02_2022-09-02.pdf,349856_regulamento_regulamento_349856_2022-09-02_2022-09-02.pdf,2022-09-02,530649
47425750000179,regulamento,data/raw/47425750000179/381042_regulamento_regulamento_381042_2022-11-17_2022-11-17.pdf,381042_regulamento_regulamento_381042_2022-11-17_2022-11-17.pdf,2022-11-17,207519
47425750000179,regulamento,data/raw/47425750000179/381043_regulamento_regulamento_381043_2022-11-17_2022-11-17.pdf,381043_regulamento_regulamento_381043_2022-11-17_2022-11-17.pdf,2022-11-17,863375
47425750000179,regulamento,data/raw/47425750000179/403400_regulamento_regulamento_403400_2023-01-12_2023-01-12.pdf,403400_regulamento_regulamento_403400_2023-01-12_2023-01-12.pdf,2023-01-12,860866
47425750000179,regulamento,data/raw/47425750000179/441768_regulamento_regulamento_441768_2023-03-28_2023-03-28.pdf,441768_regulamento_regulamento_441768_2023-03-28_2023-03-28.pdf,2023-03-28,882309
47425750000179,regulamento,data/raw/47425750000179/620305_regulamento_regulamento_620305_2024-03-14_2024-03-14.pdf,620305_regulamento_regulamento_620305_2024-03-14_2024-03-14.pdf,2024-03-14,89960
47425750000179,regulamento,data/raw/47425750000179/620306_regulamento_regulamento_620306_2024-03-14_2024-03-14.pdf,620306_regulamento_regulamento_620306_2024-03-14_2024-03-14.pdf,2024-03-14,570211
47425750000179,regulamento,data/raw/47425750000179/625328_regulamento_regulamento_625328_2024-03-20_2024-03-20.pdf,625328_regulamento_regulamento_625328_2024-03-20_2024-03-20.pdf,2024-03-20,937718
47425750000179,regulamento,data/raw/47425750000179/698246_regulamento_regulamento_698246_2024-07-09_2024-07-09.pdf,698246_regulamento_regulamento_698246_2024-07-09_2024-07-09.pdf,2024-07-09,808400
47425750000179,regulamento,data/raw/47425750000179/701593_regulamento_regulamento_701593_2024-07-15_2024-07-15.pdf,701593_regulamento_regulamento_701593_2024-07-15_2024-07-15.pdf,2024-07-15,92009
