cnpj_fundo,first_offer_date,latest_offer_date,offer_volume_24m_brl,offers_24m,public_target,fund_name,current_pl_brl,cotistas_x1,administrator,manager,custodian,total_pf,total_pj_nao_financ,total_banco,total_corretora_distrib,total_pj_financ,total_invnr,total_eapc,total_efpc,total_rpps,total_segur,total_capitaliz,total_cota_fidc,total_fii,total_outro_fi,total_clube,total_outro,cotistas_x11,family_pessoas_naturais,family_pj_nao_financeira,family_instituicoes_financeiras,family_investidores_estrangeiros,family_previdencia_e_seguradoras,family_fundos_de_investimento,family_clubes_de_investimento,family_outros,dominant_investor_family,cotistas_histogram_value,cotistas_bucket
39669950000149,2024-11-28,2026-02-03,1398700000.0,3,Profissional,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SOMACRED BACH - RESPONSABILIDADE LIMITADA,1369294417.41,18.0,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,VERT GESTORA DE RECURSOS FINANCEIROS LTDA.,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,fundos de investimento,18.0,11-50
19388423000159,2024-08-20,2026-02-26,1320000000.0,8,Profissional,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS IOX I,1009951736.41,213.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,OURO PRETO GESTÃO DE RECURSOS S.A.,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,1.0,213.0,2.0,0.0,1.0,0.0,0.0,209.0,0.0,1.0,fundos de investimento,213.0,101-500
63546406000194,2026-04-09,2026-04-09,1250000000.0,1,Profissional,PINE INSS III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,1205566142.54,5.0,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,VERT GESTORA DE RECURSOS FINANCEIROS LTDA.,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,instituicoes financeiras,5.0,2-5
63321684000143,2025-12-04,2025-12-04,1250000000.0,1,Profissional,PINE INSS II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,1021780760.61,4.0,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,PIER GESTÃO DE RECURSOS FINANCEIROS LTDA.,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,instituicoes financeiras,4.0,2-5
65839682000176,2026-05-12,2026-05-12,1250000000.0,1,Profissional,FUNDO DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS PICPAY FGTS II DE RESPONSABILIDADE LIMITADA,1394560395.63,26.0,GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A.,GENIAL GESTÃO LTDA.,BANCO GENIAL S.A.,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,fundos de investimento,26.0,11-50
49520420000198,2024-07-10,2026-04-15,1241000000.0,16,Profissional,AFINITTY FIC DE FIDC FINANCEIROS - RESPONSABILIDADE LIMITADA,1641572496.31,125.0,BANCO GENIAL S.A.,ARTESANAL INVESTIMENTOS LTDA,BANCO GENIAL S.A.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,101.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,fundos de investimento,125.0,101-500
57325251000163,2024-12-19,2026-04-29,1230974000.0,6,Profissional,ANGICO FIDC SEGMENTO INFRAESTRUTURA E AGRONEGÓCIO DE RESPONSABILIDADE LIMITADA,1392033377.56,1.0,INTRAG DTVM LTDA.,ITAU UNIBANCO S.A.,ITAU UNIBANCO S.A.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,fundos de investimento,1.0,1
61385893000125,2025-07-03,2026-01-16,1202000000.0,2,Profissional,FUNDO DE INVESTIMENTO EM COTAS DE FIDC SÊNIOR EXODUS INSTITUCIONAL - RESPONSABILIDADE LIMITADA,306151485.42,115.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,NOVA S.R.M. ADMINISTRAÇÃO DE RECURSOS E FINANÇAS S/A,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,pj nao financeira,115.0,101-500
23956882000169,2024-06-10,2026-04-24,1142000000.0,4,Profissional,SB CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL DE CLASSE UNICA FECHADA,948150439.08,155.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,CARMEL GESTORA DE ATIVOS LTDA,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,3.0,155.0,0.0,0.0,6.0,0.0,0.0,146.0,0.0,3.0,fundos de investimento,155.0,101-500
51295720000162,2024-07-01,2026-03-13,1112000000.0,10,Profissional,OPI GOOROO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL - RESP LIMITADA,734675775.17,147.0,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,OURO PRETO GESTÃO DE RECURSOS S.A.,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,14.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,107.0,0.0,3.0,147.0,14.0,3.0,4.0,0.0,0.0,123.0,0.0,3.0,fundos de investimento,147.0,101-500
42154687000160,2024-10-02,2025-10-16,1105000000.0,7,Profissional | Qualificado,MULTIPLIKE PLUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2133238063.57,268.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,MULTIPLIKE GESTÃO DE RECURSOS LTDA.,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,268.0,3.0,0.0,11.0,0.0,0.0,254.0,0.0,0.0,fundos de investimento,268.0,101-500
61267293000162,2025-12-26,2025-12-26,1069703001.41,1,Profissional,ER 2030 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,1184187714.29,4.0,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,LETO ASSET MANAGEMENT LTDA,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,instituicoes financeiras,4.0,2-5
58458416000138,2025-03-31,2025-10-09,1027858000.13,3,Profissional,MT CONSIGNADO PRIVADO II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,442207918.96,88.0,BANCO DAYCOVAL S.A.,ANGÁ ADMINISTRAÇÃO DE RECURSOS LTDA.,BANCO DAYCOVAL S.A.,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,18.0,88.0,0.0,0.0,2.0,0.0,0.0,68.0,0.0,18.0,fundos de investimento,88.0,51-100
63733796000101,2025-12-19,2025-12-19,1020768000.0,1,Profissional,ICRED CHOPIN INSS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,1095307446.06,6.0,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,VERT GESTORA DE RECURSOS FINANCEIROS LTDA.,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,instituicoes financeiras,6.0,6-10
26286939000158,2025-10-24,2025-10-24,1000000000.0,1,Profissional,CIELO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,6465712398.18,61.0,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,BANCO BRADESCO S.A.,BANCO BRADESCO S.A.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,0.0,fundos de investimento,61.0,51-100
58349979000198,2025-01-28,2025-01-28,1000000000.0,1,Profissional,VOLKSWAGEN TERA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RECEBÍVEIS COMERCIAIS RESP LTDA,1070021583.98,23.0,OLIVEIRA TRUST DTVM S.A.,OLIVEIRA TRUST SERVICER S/A,OLIVEIRA TRUST DTVM S.A.,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,12.0,23.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,12.0,outros,23.0,11-50
62393829000159,2026-01-21,2026-01-21,1000000000.0,1,Profissional,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS COMERCIAIS MEDICI I - RESPONSABILIDADE LIMITADA,3086961052.23,80.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,QI GESTÃO DE RECURSOS LTDA.,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,1.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,pj nao financeira,80.0,51-100
61271872000189,2025-06-13,2025-06-13,1000000000.0,1,Profissional,PINE INSS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO FINANCEIRO RESP LIMITADA,1019959508.07,4.0,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,VALORA RENDA FIXA ESTRUTURADOS LTDA.,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,instituicoes financeiras,4.0,2-5
61188091000125,2025-06-13,2025-06-13,1000000000.0,1,Profissional,BYX MOZART FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - CRÉDITO CONSIGNADO RESP. LIMITADA,891029584.7,5.0,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,VERT GESTORA DE RECURSOS FINANCEIROS LTDA.,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,instituicoes financeiras,5.0,2-5
64012744000109,2026-03-24,2026-03-24,1000000000.0,1,Profissional,GUARDIAN FUTURO VI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,101013336.04,6.0,OLIVEIRA TRUST DTVM S.A.,GUARDIAN CRÉDITO LTDA.,OLIVEIRA TRUST DTVM S.A.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,fundos de investimento,6.0,6-10
64118207000148,2026-01-02,2026-01-02,1000000000.0,1,Qualificado,JIVEMAUÁ BOSSANOVA CRÉDITO SECURITIZADO II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,365266713.77,2.0,XP INVESTIMENTOS CCTVM S.A.,JIVE HIGH YIELD GESTÃO DE RECURSOS LTDA.,OLIVEIRA TRUST DTVM S.A.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,instituicoes financeiras,2.0,2-5
8632394000102,2024-10-31,2025-06-13,1000000000.0,2,Profissional,RED - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL LP - RESPONSABILIDADE LIMITADA,1549959247.84,184.0,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,REDASSET GESTAO DE RECURSOS LTDA,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0,101-500
55471753000177,2024-07-29,2024-07-29,1000000000.0,1,Profissional,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,2794434432.66,80.0,OLIVEIRA TRUST DTVM S.A.,OLIVEIRA TRUST SERVICER S/A,OLIVEIRA TRUST DTVM S.A.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,27.0,80.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,27.0,fundos de investimento,80.0,51-100
60431592000128,2025-06-30,2026-03-26,999992859.0,2,Qualificado,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS KINEA CRÉDITO ESTRUTURADO RESPONSABILIDADE LIMITADA,1095670331.31,4226.0,INTRAG DTVM LTDA.,KINEA INVESTIMENTOS LTDA.,ITAU UNIBANCO S.A.,4181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,18.0,4226.0,4181.0,0.0,0.0,0.0,0.0,27.0,0.0,18.0,pessoas naturais,4226.0,>500
11468186000124,2024-06-24,2026-02-23,970000000.0,4,Profissional,ATLANTA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,3232635081.26,14.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,TERCON INVESTIMENTOS S.A.,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,pessoas naturais,14.0,11-50
22358482000199,2024-07-23,2026-04-24,969998255.18,6,Profissional,AFINITTY MF FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FINANCEIROS - RESPONSABILIDADE LIMITADA,1613515273.62,1.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,ARTESANAL FINANCEIRO LTDA,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,fundos de investimento,1.0,1
31739396000117,2024-11-28,2025-10-15,965000000.0,2,Profissional,LF III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,1385095020.49,45.0,FINAXIS CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,PETRA CAPITAL GESTÃO DE INVESTIMENTOS LTDA,BANCO FINAXIS S.A.,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,45.0,0.0,4.0,3.0,0.0,0.0,38.0,0.0,0.0,fundos de investimento,45.0,11-50
52989090000199,2024-06-06,2025-02-18,963997685.47,12,Profissional,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NOTO CONSIGNADOS - RESPONSABILIDADE LIMITADA,948499289.57,160.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,VALORA RENDA FIXA ESTRUTURADOS LTDA.,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,pj nao financeira,160.0,101-500
59063143000195,2025-04-07,2026-04-13,950000000.0,2,Profissional,GUARDIAN MULTI CONSIGNADO XIII FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LTDA,785556591.53,83.0,OLIVEIRA TRUST DTVM S.A.,GUARDIAN CRÉDITO LTDA.,OLIVEIRA TRUST DTVM S.A.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,53.0,83.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,53.0,outros,83.0,51-100
60942242000126,2025-06-30,2025-06-30,909000000.0,1,Profissional,CARTÃO DE COMPRA SUPPLIER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS III - RESPONSABILIDADE LTDA,1132513909.43,120.0,OLIVEIRA TRUST DTVM S.A.,OLIVEIRA TRUST SERVICER S/A,OLIVEIRA TRUST DTVM S.A.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,49.0,120.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,49.0,fundos de investimento,120.0,101-500
61351481000174,2025-07-15,2025-07-15,900000000.0,1,Profissional,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS STELLANTIS MOBILITY I - RESPONSABILIDADE LIMITADA,629623425.87,121.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,QI GESTÃO DE RECURSOS LTDA.,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,pj nao financeira,121.0,101-500
63322011000108,2025-12-04,2025-12-04,900000000.0,1,Profissional,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS STELLANTIS MOBILITY II - RESPONSABILIDADE LIMITADA,775536893.49,73.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,QI GESTÃO DE RECURSOS LTDA.,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,pj nao financeira,73.0,51-100
57028406000108,2024-11-06,2024-11-06,896000000.0,1,Profissional,IS GREEN SOLFÁCIL VI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,466847905.01,13.0,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,REGIA CAPITAL LTDA,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,13.0,0.0,1.0,5.0,0.0,0.0,7.0,0.0,0.0,fundos de investimento,13.0,11-50
26722650000134,2025-05-12,2026-03-23,850000000.0,2,Profissional,VERDECARD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,1650369124.39,378.0,OLIVEIRA TRUST DTVM S.A.,INTEGRAL INVESTIMENTOS LTDA.,OLIVEIRA TRUST DTVM S.A.,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,378.0,0.0,1.0,7.0,0.0,0.0,370.0,0.0,0.0,fundos de investimento,378.0,101-500
46073195000109,2024-11-22,2025-11-17,840000000.0,2,Profissional,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AGRO CITI-SYNGENTA RESPONSABILIDADE LIMITADA,255255788.05,5.0,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,ECO GESTÃO DE ATIVOS LTDA,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,pj nao financeira,5.0,2-5
41351629000163,2024-08-06,2026-05-11,830000000.02,3,Profissional,SIFRA LP FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,291184497.92,47.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,ORRAM GESTÃO DE RECURSOS LTDA.,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,47.0,0.0,0.0,1.0,0.0,0.0,46.0,0.0,0.0,fundos de investimento,47.0,11-50
62627051000103,2025-10-17,2025-10-17,826750000.0,2,Profissional,SUMUP SMART II FIDC SEGMENTO MEIOS DE PAGAMENTO DE RESPONSABILIDADE LIMITADA,407670161.73,21.0,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,BANCO BRADESCO S.A.,BANCO BRADESCO S.A.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,fundos de investimento,21.0,11-50
56805661000149,2024-09-30,2026-03-18,814000000.0,6,Profissional,PJUS COBALTO FIDC DE PRECATÓRIOS DE RESPONSABILIDADE LIMITADA,500353269.64,43.0,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,XP VISTA ASSET MANAGEMENT LTDA.,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,15.0,43.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,15.0,fundos de investimento,43.0,11-50
62390922000100,2025-10-15,2026-04-06,808570000.0,3,Profissional,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CLT NOW RESPONSABILIDADE LIMITADA,471003804.75,31.0,OLIVEIRA TRUST DTVM S.A.,SOLIS INVESTIMENTOS S A,OLIVEIRA TRUST DTVM S.A.,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,17.0,31.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,17.0,outros,31.0,11-50
11489344000122,2024-09-11,2025-12-04,780000000.0,7,Profissional,RED PERFORMANCE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP DE RESPONSABILIDADE LIMITADA,1268857768.81,108.0,FINAXIS CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,REDASSET GESTAO DE RECURSOS LTDA,BANCO FINAXIS S.A.,16.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,108.0,16.0,17.0,1.0,0.0,0.0,74.0,0.0,0.0,fundos de investimento,108.0,101-500
8417544000165,2024-09-25,2025-07-28,768400000.0,2,Profissional,PRAVALER CRÉDITO UNIVERSITÁRIO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESP LIMITADA,1269371168.57,752.0,OLIVEIRA TRUST DTVM S.A.,PRAVALER S/A,OLIVEIRA TRUST DTVM S.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,752.0,>500
63505455000189,2026-01-13,2026-01-13,768000000.0,1,Profissional,IS GREEN SOLFÁCIL VII FINANCEIRO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIMITADA LIM,516539064.1,41.0,GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A.,ANGÁ ADMINISTRAÇÃO DE RECURSOS LTDA.,BANCO GENIAL S.A.,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,41.0,0.0,0.0,8.0,0.0,0.0,33.0,0.0,0.0,fundos de investimento,41.0,11-50
8654210000105,2024-06-25,2025-12-16,734999999.74,6,Profissional,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL ONE7 LP RESPONSABILIDADE LIMITADA,451192966.44,142.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,M8 PARTNERS GESTORA DE RECURSOS LTDA.,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,101-500
65347578000164,2026-03-17,2026-03-17,731250000.0,1,Profissional,ICRED INSS III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,659285879.43,4.0,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,VERT GESTORA DE RECURSOS FINANCEIROS LTDA.,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,instituicoes financeiras,4.0,2-5
