competencia,tipo_recebivel_tabela_ii,fundos_presentes,fundos_incluidos,pl_presente_brl,pl_incluido_brl,carteira_incluida_brl,inadimplencia_ajustada_brl,inadimplencia_sobre_pl,inadimplencia_sobre_carteira,fundos_inad_supera_carteira_excluidos,fundos_campos_ausentes_excluidos,fundos_coorte,pl_coorte_referencia_brl,cobertura_fundos_coorte,cobertura_pl_referencia_coorte,fundos_inadimplencia_positiva,pl_inadimplencia_positiva_brl,carteira_inadimplencia_positiva_brl,inadimplencia_positiva_brl,inadimplencia_sobre_pl_ex_zeros,inadimplencia_sobre_carteira_ex_zeros,variacao_inadimplencia_sobre_pl_pp,variacao_inadimplencia_sobre_carteira_pp
2020-12,Setor público,15,15,4749078328.78,4749078328.78,5291271528.96,394044017.5,0.08297273496460243,0.07447057202476422,0,0,129,30600789960.969997,0.11627906976744186,0.14214263982033887,3,651193901.66,609526630.9,394044017.5,0.6051101161966002,0.6464754737921329,0.5221373812319977,0.5720049017673686
2020-12,Ações judiciais,47,47,9133234344.45,9133234344.45,4892561322.6,7055958.550000001,0.0007725585793479284,0.0014421809119502932,0,0,160,21969975460.06,0.29375,0.5156078988510197,3,113034410.38,102460853.85000001,7055958.550000001,0.06242310218878678,0.06886492045371531,0.06165054360943885,0.06742273954176502
2020-12,Agronegócio,4,3,762958370.95,761153836.85,632585315.01,3479042.39,0.004570748016455985,0.005499720444735589,1,0,36,7064715402.79,0.08333333333333333,0.2264463899831286,2,690510270.01,632585315.01,3479042.39,0.005038364440183658,0.005499720444735589,0.00046761642372767243,0.0
2020-12,Imobiliário,5,5,486048331.01,486048331.01,420186104.51,14894350.82,0.030643764970964507,0.03544703325534538,0,0,15,921381939.25,0.3333333333333333,0.22576013836272943,3,340885958.36,299683161.77,14894350.82,0.043693060552146584,0.0497003259443421,0.013049295581182077,0.014253292688996722
2020-12,Factoring,1,1,34844607.19,34844607.19,30002533.4,918927.08,0.02637214634073193,0.030628316207457335,0,0,1,103640698.41,1.0,1.0,1,34844607.19,30002533.4,918927.08,0.02637214634073193,0.030628316207457335,0.0,0.0
2021-01,Financeiro,148,146,20255646632.41,20248173249.3,17165099100.72,977664084.54,0.04828406357960212,0.05695650685168437,2,0,1215,256239377629.81,0.12016460905349795,0.14934121805761105,43,7114202200.27,6363318031.12,977664084.54,0.1374242756978281,0.15364061323961872,0.089140212118226,0.09668410638793434
2021-01,Cartão de crédito,12,11,19685634649.04,19644132746.64,18546758518.8,46287831.18,0.002356318386614305,0.002495736984610014,1,0,41,96884931390.93,0.2682926829268293,0.6797399524645299,1,547827470.95,491116988.4,46287831.18,0.08449344663153022,0.09425011203705289,0.08213712824491591,0.09175437505244287
2021-01,Comercial,40,40,7723617794.93,7723617794.93,6118708413.18,1612891576.96,0.208825918084495,0.26360000641405823,0,0,257,93385844928.04,0.1556420233463035,0.23222270560169742,30,6401147527.94,4945135221.88,1612891576.96,0.2519691305222982,0.32615722413892345,0.0431432124378032,0.06255721772486522
2021-01,Industrial,4,4,24021829933.43,24021829933.43,22769645294.670002,6693729.21,0.0002786519273739702,0.0002939759984564578,0,0,52,65013548181.39,0.07692307692307693,0.9497271487778055,3,147264819.24,143358219.06,6693729.21,0.04545368842704458,0.04669232956359803,0.04517503649967061,0.04639835356514157
2021-01,Serviços,14,14,7816828512.09,7816828512.09,7041636019.1,16027513.4,0.002050385699930712,0.0022761064838521,0,0,160,36529338314.49,0.0875,0.23237770907755115,5,1017138559.8000001,868573263.0,16027513.4,0.015757453343575423,0.018452690271217802,0.01370706764364471,0.016176583787365702
2021-01,Setor público,15,15,4618038727.52,4618038727.52,5163918372.14,394301695.18,0.08538293384814243,0.0763570735949871,0,0,129,30600789960.969997,0.11627906976744186,0.14214263982033887,3,653015853.37,619580404.49,394301695.18,0.6038164206047045,0.6364011713775303,0.5184334867565621,0.5600440977825432
2021-01,Ações judiciais,47,47,9344583843.710001,9344583843.710001,5030913800.27,69575367.13,0.007445528692733852,0.013829568522177026,0,0,160,21969975460.06,0.29375,0.5079855887298983,5,187249306.49,175633995.85,69575367.13,0.3715654195692076,0.3961383830805783,0.36411989087647373,0.38230881455840127
2021-01,Agronegócio,4,3,804182383.77,802455014.4300001,615031766.0,4742296.109999999,0.00590973453305485,0.007710652314501751,1,0,36,7064715402.79,0.08333333333333333,0.2264463899831286,2,669355885.84,615031766.0,4742296.109999999,0.007084865032670494,0.007710652314501751,0.001175130499615644,0.0
2021-01,Imobiliário,5,5,489991904.46,489991904.46,419590614.67,15417819.28,0.031465457162994044,0.03674490977860841,0,0,15,921381939.25,0.3333333333333333,0.22576013836272943,3,342869470.46,295000615.19,15417819.28,0.044967022754505294,0.05226368517933395,0.01350156559151125,0.015518775400725535
2021-01,Factoring,1,1,35537874.84,35537874.84,33811668.36,6158321.72,0.17328896980267489,0.1821359908783868,0,0,1,103640698.41,1.0,1.0,1,35537874.84,33811668.36,6158321.72,0.17328896980267489,0.1821359908783868,0.0,0.0
2021-02,Financeiro,149,147,20416140841.22,20406738819.78,17392157250.69,1005818744.53,0.04928855871645068,0.05783174163113642,2,0,1215,256239377629.81,0.12098765432098765,0.14657507230208242,45,7294203677.64,6655347716.31,1005818744.53,0.13789287891881669,0.15112940561543903,0.088604320202366,0.09329766398430261
2021-02,Cartão de crédito,12,11,21325029856.79,21283666488.0,19578489872.64,47866973.19,0.0022490003410356014,0.0024448756518699534,1,0,41,96884931390.93,0.2682926829268293,0.6797399524645299,1,565328036.16,499748356.28,47866973.19,0.08467114688869352,0.09578215233424599,0.08242214654765792,0.09333727668237603
2021-02,Comercial,39,39,8004626359.86,8004626359.86,6189868549.71,1668019503.6100001,0.2083819317256894,0.2694757554565756,0,0,257,93385844928.04,0.1517509727626459,0.23204893454482572,29,6676201076.62,4968150200.96,1668019503.6100001,0.249845605976637,0.3357425673820585,0.0414636742509476,0.0662668119254829
2021-02,Industrial,4,4,25776608118.71,25776608118.71,18198058231.550003,6510745.279999999,0.0002525834760731829,0.0003577714279819321,0,0,52,65013548181.39,0.07692307692307693,0.9497271487778055,3,148154960.23,143260947.4,6510745.279999999,0.043945509957226764,0.04544675571508889,0.04369292648115358,0.045088984287106955
2021-02,Serviços,14,14,7682961694.01,7682961694.01,6667750477.26,17209827.74,0.0022399991598835633,0.0025810545548597204,0,0,160,36529338314.49,0.0875,0.23237770907755115,5,1002726887.02,884733838.06,17209827.74,0.017163026106885214,0.01945198318370737,0.01492302694700165,0.01687092862884765
2021-02,Setor público,15,15,4662536430.74,4662536430.74,5214102849.7,395621210.49,0.08485107116411533,0.0758752218538924,0,0,129,30600789960.969997,0.11627906976744186,0.14214263982033887,3,663831287.2199999,637236544.38,395621210.49,0.5959665024931062,0.6208388611405206,0.511115431328991,0.5449636392866282
2021-02,Ações judiciais,48,48,9577494900.72,9577494900.72,4963904481.32,74581092.15,0.0077871189620151385,0.015024683176451338,0,0,160,21969975460.06,0.3,0.5171609276512578,5,186912532.0,178928646.43,74581092.15,0.3990160068560839,0.4168203003713965,0.3912288878940688,0.40179561719494516
2021-02,Agronegócio,4,3,806150535.29,804587431.3199999,621241942.8599999,3905506.02,0.0048540480101617505,0.006286610337383685,1,0,36,7064715402.79,0.08333333333333333,0.2264463899831286,2,670896589.0,621241942.8599999,3905506.02,0.005821323411140491,0.006286610337383685,0.0009672754009787407,0.0
2021-02,Imobiliário,5,5,494976456.35,494976456.35,403518301.24,16505307.9,0.03334564238006711,0.040903492727045264,0,0,15,921381939.25,0.3333333333333333,0.22576013836272943,3,347422814.48,291050748.0,16505307.9,0.047507841201229334,0.05670938148559577,0.014162198821162222,0.015805888758550504
2021-02,Factoring,1,1,36195742.75,36195742.75,32767291.75,3794541.27,0.10483391088859477,0.11580271262424366,0,0,1,103640698.41,1.0,1.0,1,36195742.75,32767291.75,3794541.27,0.10483391088859477,0.11580271262424366,0.0,0.0
2021-03,Financeiro,157,155,22414428812.48,22401903109.95,19374600319.95,994882419.25,0.044410620578396946,0.05134982930334676,2,0,1215,256239377629.81,0.12757201646090535,0.1594541085226109,46,7546725131.78,6831337226.35,994882419.25,0.1318296879610008,0.14563509109351463,0.08741906738260385,0.09428526179016788
2021-03,Cartão de crédito,13,12,23052481342.66,23011459542.97,21827139341.27,47737555.72,0.0020745122937924996,0.0021870733939806522,1,0,41,96884931390.93,0.2926829268292683,0.6803564328804472,1,567943542.2,504930900.97,47737555.72,0.08405334716032271,0.0945427495688886,0.08197883486653021,0.09235567617490795
2021-03,Comercial,42,42,8075707139.849999,8075707139.849999,6107150741.440001,1866899618.53,0.23117475487907257,0.30569077096168173,0,0,257,93385844928.04,0.16342412451361868,0.23248257422706245,31,7408727817.62,5279384528.21,1866899618.53,0.25198653054712,0.35362069357788967,0.020811775668047428,0.04792992261620793
2021-03,Industrial,4,4,36690157857.6,36690157857.6,21378984432.81,7558436.630000001,0.0002060071984245864,0.0003535451673934606,0,0,52,65013548181.39,0.07692307692307693,0.9497271487778055,3,147588769.82,142352907.10999998,7558436.630000001,0.051212816796415525,0.05309646837180072,0.05100680959799094,0.05274292320440726
2021-03,Serviços,15,15,8191216215.92,8191216215.92,6814293073.48,16822968.55,0.0020537815272540115,0.002468776785587923,0,0,160,36529338314.49,0.09375,0.23782227984085758,6,1465650766.03,1081073905.19,16822968.55,0.011478156283824885,0.015561349200305916,0.009424374756570875,0.013092572414717993
2021-03,Setor público,17,17,4723421763.9800005,4723421763.9800005,5261342799.68,396295818.07,0.08390015498765821,0.07532218164802017,0,0,129,30600789960.969997,0.13178294573643412,0.15162855488365048,3,672879714.88,642999680.09,396295818.07,0.5889549191428286,0.6163235073686675,0.5050547641551704,0.5410013257206473
2021-03,Ações judiciais,48,48,9811476059.95,9811476059.95,5041760808.86,74646235.42999999,0.00760805356644578,0.01480558841641644,0,0,160,21969975460.06,0.3,0.5171609276512578,5,200119491.84,135166664.96,74646235.42999999,0.3730083198976006,0.5522532900555778,0.3654002663311548,0.5374477016391613
2021-03,Agronegócio,4,3,809807833.6,808421823.05,632040362.0,9739893.540000001,0.012048033912856903,0.015410239797312186,1,0,36,7064715402.79,0.08333333333333333,0.2264463899831286,2,673728070.4100001,632040362.0,9739893.540000001,0.014456713276133421,0.015410239797312186,0.0024086793632765186,0.0
2021-03,Imobiliário,6,6,478083047.78000003,478083047.78000003,421687563.86,16642628.66,0.034811166673407036,0.03946672865488,0,0,15,921381939.25,0.4,0.22709214443721257,3,324200678.01,295144583.4,16642628.66,0.05133434255028503,0.0563880538422241,0.016523175876877995,0.016921325187344106
2021-03,Factoring,1,1,38599514.53,38599514.53,38296008.14,653839.15,0.01693905112438211,0.01707329776016702,0,0,1,103640698.41,1.0,1.0,1,38599514.53,38296008.14,653839.15,0.01693905112438211,0.01707329776016702,0.0,0.0
2021-04,Financeiro,159,157,22815993238.05,22808949857.07,19554844986.39,1055073455.15,0.046256993932711155,0.053954580355115155,2,0,1215,256239377629.81,0.12921810699588476,0.1602075792516841,49,7865115015.52,7085194347.29,1055073455.15,0.1341459664694101,0.14891242264279633,0.08788897253669894,0.09495784228768117
2021-04,Cartão de crédito,13,12,23777987222.010002,23737194833.47,21270938507.600002,48854583.47,0.0020581447729077864,0.002296776113218723,1,0,41,96884931390.93,0.2926829268292683,0.6803564328804472,1,578281839.04,510386181.62,48854583.47,0.08448230632852488,0.09572081931162844,0.08242416155561709,0.09342404319840972
2021-04,Comercial,43,43,8285029718.18,8285029718.18,5934735186.3,1904121258.3999999,0.22982672641737784,0.32084350836673486,0,0,257,93385844928.04,0.16731517509727625,0.23338484652684116,31,7534702987.13,5131691560.74,1904121258.3999999,0.25271351261654545,0.37105138449229436,0.02288678619916762,0.05020787612555949
2021-04,Industrial,4,4,51943404738.37,51943404738.37,45519101736.27,6177006.62,0.00011891801569636261,0.0001357014173036308,0,0,52,65013548181.39,0.07692307692307693,0.9497271487778055,3,149169603.98,117539397.96,6177006.62,0.04140928483545606,0.05255264810954797,0.0412903668197597,0.05241694669224434
2021-04,Serviços,16,16,8052313310.32,8052313310.32,6963327829.92,14789254.209999999,0.0018366466430268934,0.0021238773430217643,0,0,160,36529338314.49,0.1,0.23963591379282323,5,1094492793.5,895287320.24,14789254.209999999,0.013512427215446987,0.016519003313970132,0.011675780572420094,0.014395125970948369
2021-04,Setor público,17,17,4761431753.96,4761431753.96,5294775343.7,398543362.2,0.08370242036306377,0.07527106181647682,0,0,129,30600789960.969997,0.13178294573643412,0.15162855488365048,3,676302500.6,645413762.79,398543362.2,0.589297484256559,0.6175005634791136,0.5055950638934953,0.5422295016626368
2021-04,Ações judiciais,52,52,10001307318.47,10001307318.47,5067431584.57,75440736.84,0.007543087562230908,0.014887371557163622,0,0,160,21969975460.06,0.325,0.5437284461412583,4,182341403.43,145592202.27,75440736.84,0.41373344408288126,0.5181646795897457,0.40619035652065033,0.5032773080325821
2021-04,Agronegócio,4,3,817035354.3100001,811916020.37,605976165.77,14996702.100000001,0.018470755255162747,0.024748006517622746,1,0,36,7064715402.79,0.08333333333333333,0.2264463899831286,2,676345040.4100001,605976165.77,14996702.100000001,0.022173153056476925,0.024748006517622746,0.003702397801314178,0.0
2021-04,Imobiliário,6,6,487589103.93,487589103.93,428629296.71,17393875.490000002,0.03567322433951914,0.04058023010444914,0,0,15,921381939.25,0.4,0.22709214443721257,3,327595843.48,300622374.73,17393875.490000002,0.05309553169303844,0.05785955055947542,0.017422307353519302,0.01727932045502628
2021-04,Factoring,1,1,39314976.04,39314976.04,34227489.18,712919.13,0.018133525740284286,0.020828846844441543,0,0,1,103640698.41,1.0,1.0,1,39314976.04,34227489.18,712919.13,0.018133525740284286,0.020828846844441543,0.0,0.0
2021-05,Financeiro,170,168,23932737706.72,23924585835.81,20785158269.19,1213933293.08,0.05073999196521098,0.05840385131343564,2,0,1215,256239377629.81,0.1382716049382716,0.16503052601884885,49,8001476069.66,7156511696.96,1213933293.08,0.15171366914199652,0.16962639683739553,0.10097367717678554,0.11122254552395988
2021-05,Cartão de crédito,13,12,24581879920.260002,24540154769.36,21215559816.84,52281112.15,0.002130431231643103,0.0024642815273958267,1,0,41,96884931390.93,0.2926829268292683,0.6803564328804472,1,565885868.68,514678951.52,52281112.15,0.0923880857317612,0.1015800471256855,0.09025765450011809,0.09911576559828968
2021-05,Comercial,45,45,8595511224.52,8595511224.52,5869273380.04,1985740865.17,0.23102068199333775,0.3383282284861754,0,0,257,93385844928.04,0.17509727626459143,0.23434407655617828,32,6986456710.14,4649498511.33,1985740865.17,0.2842271766012572,0.42708710634729813,0.05320649460791943,0.08875887786112274
2021-05,Industrial,4,4,53783693736.78,53783693736.78,39559999552.83,11265414.49,0.0002094578060245078,0.0002847678113584333,0,0,52,65013548181.39,0.07692307692307693,0.9497271487778055,3,213300308.02,69521198.71000001,11265414.49,0.05281480647905911,0.16204286892394407,0.0526053486730346,0.16175810111258562
2021-05,Serviços,18,18,7905941103.97,7905941103.97,6804263830.99,14810034.610000001,0.001873279147319107,0.002176581475654683,0,0,160,36529338314.49,0.1125,0.24501003791409506,6,1421707010.3500001,1061429810.91,14810034.610000001,0.010417079259076046,0.013952909987804896,0.00854380011175694,0.011776328512150214
2021-05,Setor público,17,17,4800562748.67,4800562748.67,5321013740.03,400055339.02,0.08333509214744368,0.07518404547809802,0,0,129,30600789960.969997,0.13178294573643412,0.15162855488365048,3,684537349.81,649085177.16,400055339.02,0.5844171090606514,0.6163371974852324,0.5010820169132076,0.5411531520071344
2021-05,Ações judiciais,53,53,10555347458.08,10555347458.08,5275490424.28,78839842.73,0.007469184983545851,0.014944552333399428,0,0,160,21969975460.06,0.33125,0.5630537203101735,5,242176594.31,153426795.14,78839842.73,0.3255469132127627,0.5138596726736009,0.3180777282292168,0.49891512034020147
2021-05,Agronegócio,4,3,819113305.17,814095445.97,494844651.17,42513422.440000005,0.0522216684179396,0.08591266438766629,1,0,36,7064715402.79,0.08333333333333333,0.2264463899831286,2,677459907.01,494844651.17,42513422.440000005,0.06275415268135191,0.08591266438766629,0.010532484263412314,0.0
2021-05,Imobiliário,7,7,503099241.33,503099241.33,427843603.35999995,17630213.35,0.03504321195832562,0.04120714488084898,0,0,15,921381939.25,0.4666666666666667,0.24945310231182719,3,332137154.58,298152997.46,17630213.35,0.053081123586712464,0.059131430843204116,0.018037911628386846,0.017924285962355138
2021-05,Factoring,1,1,40231199.37,40231199.37,31134996.2,712919.14,0.017720553977111024,0.022897678722054896,0,0,1,103640698.41,1.0,1.0,1,40231199.37,31134996.2,712919.14,0.017720553977111024,0.022897678722054896,0.0,0.0
2021-06,Financeiro,176,172,24897492543.58,24751048486.85,21310059199.2,1015644720.54,0.0410344119797431,0.04766034251927973,4,0,1215,256239377629.81,0.14156378600823044,0.16436151429424323,51,8523645157.4,7460491422.150001,1015644720.54,0.11915614760877798,0.13613643700796677,0.07812173562903488,0.08847609448868704
2021-06,Cartão de crédito,14,13,24975812488.8,24936171299.39,21365929207.31,54076027.12,0.0021685777848872425,0.0025309466578920786,1,0,41,96884931390.93,0.3170731707317073,0.6979274671933163,2,1040534598.9300001,605800445.9399999,54076027.12,0.0519694656723643,0.08926376248550306,0.04980088788747706,0.08673281582761098
2021-06,Comercial,45,44,8922236687.38,8174248623.84,5687579565.95,1425593565.01,0.17440056335603624,0.25065030712618824,1,0,257,93385844928.04,0.17120622568093385,0.20202775564420838,30,6522592916.15,4416940114.04,1425593565.01,0.21856240046503858,0.32275591884945576,0.044161837109002344,0.07210561172326752
2021-06,Industrial,4,4,66272536138.84,66272536138.84,54857134246.909996,11180866.46,0.00016871040571883727,0.00020381791016780646,0,0,52,65013548181.39,0.07692307692307693,0.9497271487778055,3,216441355.7,125232493.71,11180866.46,0.05165771773993745,0.08928087374744334,0.051489007334218614,0.08907705583727553
2021-06,Serviços,18,18,7939689359.33,7939689359.33,7165640083.08,15036771.26,0.0018938740017995987,0.002098454720814942,0,0,160,36529338314.49,0.1125,0.24501003791409506,5,1047371428.77,879467827.63,15036771.26,0.014356675050472506,0.017097579681250266,0.012462801048672907,0.014999124960435324
2021-06,Setor público,18,18,4680754893.51,4680754893.51,5348156808.059999,377030261.14000005,0.08054902888907155,0.070497233845461,0,0,129,30600789960.969997,0.13953488372093023,0.168005874371128,4,687226152.26,655702342.17,377030261.14000005,0.5486261835352233,0.575002157064508,0.46807715464615174,0.5045049232190469
2021-06,Ações judiciais,53,53,10823634223.05,10823634223.05,5475361912.06,82906885.6,0.007659801125156427,0.01514180924139275,0,0,160,21969975460.06,0.33125,0.5630537203101735,5,266548778.43,143119897.46,82906885.6,0.3110383250988062,0.5792827347655926,0.3033785239736498,0.5641409255241998
2021-06,Agronegócio,4,3,825150262.75,821737486.14,554447636.54,8212364.800000001,0.009993903087683716,0.014811795125052409,1,0,36,7064715402.79,0.08333333333333333,0.2264463899831286,2,684040341.1,554447636.54,8212364.800000001,0.012005673213357212,0.014811795125052409,0.0020117701256734954,0.0
2021-06,Imobiliário,7,7,530304721.57,530304721.57,453668561.36,19466797.439999998,0.0367087009566261,0.04290973432596422,0,0,15,921381939.25,0.4666666666666667,0.24945310231182719,3,337085764.03,308971843.8,19466797.439999998,0.057750280543640786,0.06300508551387943,0.021041579587014685,0.02009535118791521
2021-06,Factoring,1,1,40991484.9,40991484.9,29885361.28,2558333.95,0.062411350948645444,0.08560491961367382,0,0,1,103640698.41,1.0,1.0,1,40991484.9,29885361.28,2558333.95,0.062411350948645444,0.08560491961367382,0.0,0.0
2021-07,Financeiro,179,176,25396935226.68,25291790927.52,21587186082.59,1118179090.8,0.04421114716646298,0.051798279151436415,3,0,1215,256239377629.81,0.1448559670781893,0.16842353253487333,54,8633541092.0,7421290139.74,1118179090.8,0.1295156968484375,0.15067179287497506,0.08530454968197451,0.09887351372353864
2021-07,Cartão de crédito,15,14,23869718242.59,23832613608.559998,22326162980.79,58452004.87,0.0024526057372493003,0.002618094516298819,1,0,41,96884931390.93,0.34146341463414637,0.6985302219288733,2,1547219628.42,1058073480.9200001,58452004.87,0.03777873793502116,0.05524380482457201,0.03532613219777186,0.05262571030827319
2021-07,Comercial,45,43,9595921467.11,8784724316.32,5712881837.18,1463031699.1499999,0.16654269917520612,0.25609346400768257,2,0,257,93385844928.04,0.16731517509727625,0.20201694530479583,29,7016456145.02,4436651342.28,1463031699.1499999,0.20851433671233036,0.3297603499305281,0.04197163753712424,0.07366688592284554
2021-07,Industrial,5,5,72694298555.11,72694298555.11,50409418074.31,10256706.21,0.0001410936815385092,0.00020346805422114355,0,0,52,65013548181.39,0.09615384615384616,0.9503813684883085,3,217111305.5,124249109.14,10256706.21,0.047241695619577036,0.08254953521190293,0.04710060193803853,0.0823460671576818
2021-07,Serviços,18,18,7565845437.9,7565845437.9,6829926504.97,14313168.68,0.001891813518724592,0.002095654860939513,0,0,160,36529338314.49,0.1125,0.24494148121595727,7,1420445100.1200001,1100645498.1299999,14313168.68,0.010076537754814187,0.01300434036601078,0.008184724236089595,0.010908685505071267
2021-07,Setor público,18,18,4944993277.9,4944993277.9,5376337010.7,369825371.52000004,0.0747878411023957,0.0687876096278884,0,0,129,30600789960.969997,0.13953488372093023,0.168005874371128,3,682828386.89,650857443.75,369825371.52000004,0.5416080798931063,0.5682125557160458,0.46682023879071066,0.4994249460881574
2021-07,Ações judiciais,50,50,7876803286.58,7876803286.58,3147376646.54,91640140.25,0.01163417910996085,0.02911635642678565,0,0,160,21969975460.06,0.3125,0.3724963486835706,5,298947420.85,179660771.02,91640140.25,0.30654266890625353,0.5100731769641494,0.2949084897962927,0.48095682053736377
2021-07,Agronegócio,4,3,830115249.77,826620740.95,509714508.12,8545993.26,0.010338469429376346,0.01676623506660723,1,0,36,7064715402.79,0.08333333333333333,0.2264463899831286,2,687767824.29,509714508.12,8545993.26,0.012425695064787662,0.01676623506660723,0.0020872256354113154,0.0
2021-07,Imobiliário,7,7,548842224.95,548842224.95,474902911.23,20703302.7,0.03772177459904089,0.04359481108755131,0,0,15,921381939.25,0.4666666666666667,0.29212699922151203,3,341973965.36,311314788.59,20703302.7,0.06054058143930749,0.06650279221802774,0.022818806840266596,0.02290798113047643
2021-07,Factoring,1,1,42220703.55,42220703.55,36136172.48,730898.95,0.017311387270807332,0.020226241459427526,0,0,1,103640698.41,1.0,1.0,1,42220703.55,36136172.48,730898.95,0.017311387270807332,0.020226241459427526,0.0,0.0
2021-08,Financeiro,185,181,26355602897.62,26196741576.01,22848287089.35,1250971647.14,0.047752948339406964,0.05475122236726011,4,0,1215,256239377629.81,0.14897119341563786,0.16706156944911302,64,10619352161.15,9224379709.52,1250971647.14,0.11780112648647004,0.13561580144504867,0.07004817814706307,0.08086457907778856
2021-08,Cartão de crédito,15,14,24917310654.53,24881199841.08,22434226807.370003,66577764.080000006,0.0026758261058647606,0.002967687036939831,1,0,41,96884931390.93,0.34146341463414637,0.6985302219288733,4,1647104497.51,1012637367.82,66577764.080000006,0.04042109300329671,0.06574689636757948,0.03774526689743195,0.06277920933063964
2021-08,Comercial,46,45,9882782897.33,9048927342.59,6189662955.190001,1529467188.75,0.1690219327490183,0.24710023790028013,1,0,257,93385844928.04,0.17509727626459143,0.20296135034142593,30,7174272058.38,4847907550.59,1529467188.75,0.21318778773708286,0.31549017236598514,0.04416585498806455,0.06838993446570502
2021-08,Industrial,6,6,65080486561.27,65080486561.27,44702288933.170006,5767811.22,8.862581588983506e-05,0.00012902720101475983,0,0,52,65013548181.39,0.11538461538461539,0.9505600040542,3,218522071.70000002,126339857.82000001,5767811.22,0.02639463910958336,0.0456531400266222,0.026306013293693524,0.04552411282560744
2021-08,Serviços,19,19,7875960469.7,7875960469.7,6927371855.23,14579200.42,0.0018511012689929524,0.002104578868390478,0,0,160,36529338314.49,0.11875,0.25027789842920517,5,1184819499.78,921981741.2299999,14579200.42,0.012304997025038076,0.0158128949501214,0.010453895756045124,0.01370831608173092
2021-08,Setor público,18,18,4972128423.04,4972128423.04,5449665632.03,371387677.46000004,0.07469390286442573,0.06814870902853139,0,0,129,30600789960.969997,0.13953488372093023,0.168005874371128,3,685527663.84,652389480.2,371387677.46000004,0.5417544718467856,0.5692729400635728,0.46706056898235987,0.5011242310350413
2021-08,Ações judiciais,46,46,7638012051.29,7638012051.29,7007196027.54,26402185.79,0.0034566829186320645,0.0037678674445859556,0,0,160,21969975460.06,0.2875,0.3489556543937561,3,158056029.53,113772963.38,26402185.79,0.1670432053020078,0.23206028045360033,0.16358652238337573,0.22829241300901437
2021-08,Agronegócio,4,3,834469204.54,831125640.65,708854975.08,3494554.73,0.004204604645895664,0.004929858508230984,1,0,36,7064715402.79,0.08333333333333333,0.2264463899831286,2,691051030.3399999,580630043.1,3494554.73,0.005056869285442878,0.006018556517231652,0.0008522646395472139,0.0010886980090006682
2021-08,Imobiliário,7,7,589908425.31,589908425.31,492728280.15000004,21485926.009999998,0.03642247692717566,0.04360603374228711,0,0,15,921381939.25,0.4666666666666667,0.29212699922151203,3,345172307.1,306373947.38,21485926.009999998,0.06224695773110008,0.07012974240708103,0.025824480803924424,0.02652370866479392
2021-08,Factoring,1,1,42994109.66,42994109.66,24445010.62,3647882.78,0.08484610587002908,0.1492281118918982,0,0,1,103640698.41,1.0,1.0,1,42994109.66,24445010.62,3647882.78,0.08484610587002908,0.1492281118918982,0.0,0.0
2021-09,Financeiro,193,189,27567595970.25,27367308771.37,24367717175.0,1445386405.54,0.052814342017146916,0.059315626291940496,4,0,1215,256239377629.81,0.15555555555555556,0.1736765917923565,67,10633786678.33,9575173454.11,1445386405.54,0.13592396098047294,0.15095145925733486,0.08310961896332603,0.09163583296539436
2021-09,Cartão de crédito,15,14,24942692576.87,24907969260.17,22808936657.4,75469818.76,0.0030299466797834374,0.003308782864084767,1,0,41,96884931390.93,0.34146341463414637,0.6985302219288733,4,1114563359.19,673442771.4399999,75469818.76,0.06771245271766971,0.11206567500698751,0.06468250603788626,0.10875689214290274
2021-09,Comercial,47,46,9785707272.039999,9063944224.3,6742853977.95,1688756636.91,0.1863158681385665,0.25045131370669627,1,0,257,93385844928.04,0.17898832684824903,0.20321963715489952,32,7366273660.7699995,5263755632.63,1688756636.91,0.22925521297201898,0.32082732458957713,0.04293934483345249,0.07037601088288087
2021-09,Industrial,7,7,67308331280.44,67308331280.44,39659342105.76,12496455.21,0.00018565985773638557,0.0003150948691149633,0,0,52,65013548181.39,0.1346153846153846,0.9507856209277641,3,215501032.63000003,41140864.78,12496455.21,0.05798791336399546,0.30374799549850395,0.057802253506259074,0.303432900629389
2021-09,Serviços,20,20,7824119024.49,7824119024.49,6952678566.82,14089494.59,0.0018007771285046877,0.0020264843908128806,0,0,160,36529338314.49,0.125,0.2548228056068461,6,1184234550.98,955340783.07,14089494.59,0.011897554059996304,0.014748134738604193,0.010096776931491616,0.012721650347791312
2021-09,Setor público,20,20,5051464074.84,5051464074.84,5743051452.27,622372190.48,0.12320629846302787,0.10836960031657056,0,0,129,30600789960.969997,0.15503875968992248,0.17103948875129274,4,930579665.6899999,902493360.84,622372190.48,0.668800548116993,0.6896141484084981,0.5455942496539651,0.5812445480919275
2021-09,Ações judiciais,56,56,9251346809.63,9251346809.63,8883229691.19,23688983.97,0.002560598414205101,0.0026667084825571603,0,0,160,21969975460.06,0.35,0.5121320089080005,3,152461040.22,114350848.24000001,23688983.97,0.15537729465715958,0.20716054436501832,0.15281669624295446,0.20449383588246117
2021-09,Agronegócio,4,3,839125857.76,835901060.2,712299924.62,12854882.27,0.015378473460632177,0.01804700776412108,1,0,36,7064715402.79,0.08333333333333333,0.2264463899831286,2,694437852.9200001,579829493.6700001,12854882.27,0.0185112061733779,0.02217010760980043,0.0031327327127457245,0.004123099845679351
